1.387140546371557814e+00,1.046709952850090053e+00
8.222981274729145307e-01,4.838203738215854366e-01
-5.935386720163444291e-02,8.056716581759282292e-01
1.229553638341830624e+00,8.317691926953992843e-01
-6.451282810473512042e-01,-1.384839877073944236e-01
-6.504204700758633995e-02,-3.222669983324250587e-01
2.532469960929908392e+00,3.034048321673900594e-01
4.859250887951489517e-01,-2.241760139173363531e-01
3.546059142465607383e-01,2.272693737762553123e+00
-1.777730052140965800e+00,-1.565014410583563498e+00
-1.605302880017903222e+00,-1.399241903345912252e+00
-4.316120527607242852e-01,1.397035114737394279e+00
1.804282926801211495e+00,5.009067718835064076e-01
7.605364393473895701e-01,-3.831171397583626348e+00
7.183865618543228138e-01,8.832227478004571475e-02
-1.214235844339216497e+00,6.104090653725646742e-01
-5.849882158113227648e-01,-5.573467134033045500e-01
2.336318853305380250e-01,-1.295745997868709143e+00
7.220055276679995249e-01,1.276222658816833500e+00
4.285224154791054674e-01,-3.158397522764758159e-01
5.684668066250736507e-01,1.790396190196203996e+00
-1.203227659918240322e+00,-1.401700332930288173e+00
-5.807487269619567849e-01,-1.771560997970905049e+00
-1.436570431609042631e+00,4.305547830588080660e-01
-8.284560457327465599e-01,5.136015294661472330e-01
-3.711609010723775082e-02,1.419996791731489516e+00
-1.310015792042915406e+00,-3.199528927864812577e-01
4.817523249454239154e-01,1.880894602832015261e+00
-1.108773631591661424e+00,9.894951762624210057e-01
-8.481828379778756366e-01,4.518596902341721067e-01
-2.015635890166328714e+00,3.867990860228585071e-01
2.239458206280611485e-01,-3.854439054235182516e-01
-1.525411608175025968e+00,1.551686343010933333e+00
3.775428390240913035e-01,1.283806869881126689e+00
-7.434133643389559953e-01,-8.962657758249767959e-01
1.832608894708264158e+00,9.439215225574021373e-01
7.662946484018470783e-02,1.779372435169251254e+00
2.516344344955184553e+00,-5.444989298018764190e-01
-1.074257783661845211e+00,2.217146358039018050e+00
-1.451811321248903663e+00,1.947017897208977333e+00
7.662946484018470783e-02,1.779372435169251254e+00
-5.967503033451054817e-01,1.472666887606551400e+00
-7.370288068490167266e-01,2.045899782493245667e+00
7.331979921462141725e-01,-7.005371214155261539e-01
-5.001991465084831834e-01,-8.456758589010168192e-01
-1.089939825571251131e+00,1.566873268329339597e+00
1.643187801757335142e+00,8.387594038412368169e-01
-1.286086063736247564e-01,1.932560137494403030e+00
-1.818684780108569932e+00,-1.335026166403319836e+00
2.687480216459526616e+00,1.518207193083377149e+00
-1.553528750780353684e+00,-4.079249398076854938e+00
-1.681512138961283709e+00,-1.478910205441046788e+00
-4.733383687247684213e-01,2.096891371422456296e-01
-6.215724234591805952e-02,-1.447486076351248041e+00
9.139975549922356723e-01,-1.766159714692992821e+00
-2.649463732922192616e-01,1.160822774204573804e+00
-1.419211976491284943e+00,-6.745067573205141276e-01
1.034933069589498045e+00,1.198056858558572024e+00
-1.196191107989837743e+00,3.035801538182867354e-01
2.334941211058379554e-02,-2.686997681428032747e-01
1.141255981949298136e-02,-1.322946746547021712e+00
-3.280524474663931711e-01,9.215607886265581028e-01
-2.049842016919294352e-01,1.030666150407629100e+00
-1.765423153082091412e+00,-1.495166692102497308e+00
-1.120985435672444686e+00,7.883054754696846578e-01
3.950212108533884825e-01,4.134914450221707782e-01
-6.665722873680697269e-01,-2.789000986442625729e-01
-1.151054526678418233e+00,-2.888406317148025093e-01
-1.057148889787492330e+00,1.370239099988867171e+00
7.846855806422799173e-02,-2.042089194700552335e-01
1.801167422526367690e-01,1.325847136545916349e+00
-1.402331422268438432e+00,-1.996453958084500879e+00
-4.595841631649667525e-01,-3.197783734665984312e-01
-1.114125929702274087e+00,-8.991061922793643912e-01
-1.145837372073408300e-01,1.448637599822846012e+00
-1.417000492257366240e+00,1.958152954370450560e+00
-1.092469295922773753e+00,-2.164710965099963857e+00
1.391128419515438752e+00,2.833522779435868055e-01
4.239251354394515392e-01,1.097735168719177201e+00
-5.625747810976955421e-01,-2.582853690809122860e+00
-1.507634283883264148e+00,-5.975397329469037677e-01
-2.891280206779156536e-01,-7.941130355320026313e-01
-2.411831744420295243e-01,-9.020037181438778084e-01
-1.462384302896487798e+00,-3.705161473062649202e-01
1.271796640847253412e+00,8.904900655006708909e-01
2.760377671615684148e-01,1.543669917301456751e+00
-1.542359920433990617e+00,-7.054708322994062142e-01
6.551921299725581571e-01,2.304779090773154959e-01
-1.012520461628889201e+00,-3.468211312413946312e-01
-1.024742587670538718e+00,-2.318104729902285221e+00
5.040023504040145319e-01,3.307692596354330217e-01
-1.467972917428616686e+00,5.356441426127919181e-01
-5.348287521974774972e-01,-1.451609758434714736e+00
-5.594742204943874420e-01,-1.039419670281395813e+00
-2.240527319803571782e+00,-1.100855240543370694e+00
-6.812763312131805415e-01,2.907815911900264005e+00
-3.206333573186235797e-01,3.769260901787902518e-01
8.459145749728991248e-02,9.760104476626320080e-01
5.003344215688755314e-01,-8.146763930923189845e-01
3.097744926030260859e-01,-2.716059646576179376e-01
-1.206327713094612175e+00,1.342449591071471993e+00
-9.350425220598880260e-01,1.534460796792400883e+00
5.078162389540297195e-01,-1.048741327871997919e+00
2.419397046398372719e+00,-1.554323044664720210e-01
-3.762380270141614802e-01,-3.711180938402681484e+00
-2.222625295481862884e-01,-6.950059615730310239e-03
-7.061881808568423180e-01,-5.785676743652768961e-01
6.775278059970432643e-02,-2.077010106790315724e+00
-4.435435098956894140e-01,3.400660874266665523e-01
-1.427199835746253864e+00,-3.031700550106366729e-02
5.960611061534814015e-01,-1.471906830159560142e+00
-3.554390986262395691e-01,-8.119862497067175111e-01
-3.355413682475700266e-01,1.764494123401770143e+00
-5.379544344825695212e-01,-2.804275543611119748e+00
1.785477597029556662e-01,-1.583794672890854072e+00
-6.343930304988939506e-01,-6.713283924122118718e-01
1.114449072121440398e+00,-1.006099282408998263e+00
8.909824640498076320e+00,-5.430704971157238603e-01
1.732459479841534644e-02,-1.035162978111004550e+00
7.003273363638913285e-01,-4.589911897925123441e+00
-1.611650505271769784e+00,-6.495040484264998915e-01
-1.600256374275142335e+00,4.437976131197842733e-01
-1.048799192184791673e+00,-1.238018054693170500e+00
-9.703715027578498908e-01,1.145236193153187809e+00
7.259449174273154837e-01,3.405089244126172643e-01
-9.527812647982266681e-01,-1.849422098521289914e+00
-5.821215619223422122e-01,-1.637756068987388458e+00
1.441317891122465278e-01,-6.457827248008317644e-01
-8.804196592239124097e-01,1.129147880366126566e+00
-5.446861913498363128e-01,1.498265591959921705e+00
6.546138449160472383e-01,4.111693694834454016e-01
-1.806207490069886845e-01,-2.043656775409841142e+00
-4.306148765134902301e-01,8.639056786244490027e-01
-7.194554380241595659e-01,-7.107520126363794377e-01
-4.079504492438472130e-01,1.618182113861248717e-01
7.967608131712919928e+00,-1.490446647051930418e+00
2.334941211058379554e-02,-2.686997681428032747e-01
-1.736082160443479960e+00,9.037272189467636663e-01
-7.063612196259844156e-01,-6.625058154171865610e-01
2.819569682599655791e-01,4.710458738486625330e-01
-3.111416365649836702e-01,-9.130800534473664243e-01
-2.057349210122232375e+00,-7.152572519775739490e-01
5.394823465724255529e-01,1.112613817838216557e+00
-1.501657720893005699e-01,-8.281142651714130942e-02
-1.941510948156928151e+00,-5.813019487034725152e-01
-8.154683921214513909e-01,-1.247385252933289834e+00
-1.927212081720487857e+00,-1.764270744008695546e+00
-1.299795009993580885e+00,6.841205939687212689e-01
-1.617852013980828119e+00,7.455413328154923969e-01
-4.269568266446573945e-01,-2.062372435537985105e+00
1.454570418200025861e+00,1.570493045521372588e+00
4.707922033200295231e-01,3.089931451664040263e-01
-2.384747503570553984e-01,-7.652896648450825401e-01
-1.107292573450730178e+00,-1.072885916210542412e+00
5.270171039283665371e-01,2.744297313022987961e+00
3.990781774127072769e-04,6.564505646160091468e-01
-5.640293357806134278e-01,-1.055529699223436424e+00
3.884244157285540733e-01,6.094561390008214063e-01
1.137417967798927343e+00,-5.146462556491399054e-01
-1.062303384361943381e+00,6.890664476673353800e-01
-1.062303384361943381e+00,6.890664476673353800e-01
-3.881223958986912970e-01,1.858296081419196444e+00
-8.257407563790605254e-01,1.143919442389234931e+00
-1.746304197524453983e+00,1.526318411017472121e+00
5.541133075152934184e-01,1.374436313716360658e-01
-1.049612855151014074e-01,-1.216106601548313293e+00
-2.230758093504265460e+00,-1.004972908110099983e+00
1.930215186444342867e+00,1.262723853472752733e+00
-2.166532749826071136e+00,-1.385660885439549128e+00
-1.072894877806454650e+00,-5.149811574389642210e-01
-2.029669273688671643e-02,1.007885229850286501e+00
-2.310814527060301923e-02,4.314142435984345547e-01
-6.626552649071610901e-01,1.110531596270607491e+00
-9.032455574036959423e-01,-8.362957142719201764e-01
-1.363313514096824997e-01,2.210719054026378139e+00
1.620882943556615885e+00,2.476673580843125944e+00
1.871320796777082185e+00,1.205570176514270342e+00
1.180029954235700007e+00,2.819326773066320957e+00
3.969016542585569463e-01,2.175171078221684429e+00
-3.338586699106164679e-01,2.596905414595046757e+00
1.142017223170590512e+00,1.747572501951166979e+00
1.657363047038993564e-01,1.981149811091579949e+00
-4.184007406074579660e-01,1.737427654863529458e+00
7.872800195565820003e-01,2.149349037069575363e+00
-1.266054980693102905e-01,1.792179534430215160e+00
4.820961856259362577e+00,2.479811425935400493e+00
5.823247792395239153e-02,-1.797751277527083635e+00
1.212497658188378402e+00,-3.648079824178859232e-01
-1.880167952947844334e+00,-2.091124356909014992e+00
4.712330816253277876e-01,1.548442148322943211e-02
2.648185905554668373e+00,7.504932064452147777e-01
-8.452454624222891510e-01,-1.147611777402349098e+00
-3.504421823797264079e-01,-1.511175655304272669e-01
-1.014634512903879182e+00,4.205734911015267530e-01
6.685223078116752093e-01,1.789397301150587871e-01
-1.942737092845547631e+00,-1.585446842452632898e+00
-6.866875610201677096e-03,-5.166551379911706876e-01
6.617641352253138265e-02,1.904451821033377457e-01
-1.212525578238230040e+00,-2.577700293804545129e-01
-1.320853593845888074e+00,1.746708984502132855e+00
-1.236060895769742318e+00,-6.237514377449039360e-01
6.269053919063757307e-01,-4.953424007408712804e+00
2.550393148166774981e+00,-1.702065297570466651e+00
-1.800294694287590591e+00,-2.952392671726563056e-01
-1.776755563295810969e-01,-6.421794304726936575e-01
-1.370348595577622064e-01,-1.198141444836757996e+00
3.116858486105326120e-01,-1.571904941685146717e+00
2.616661645216866380e-02,-4.705146028952559845e-01
6.208008142279313191e+00,4.314692213739828031e-01
-1.257126766158810138e+00,1.506526202500973466e-01
-9.570108508029857575e-01,1.424300800059446814e+00
2.190905802980003259e-01,1.322192020521300027e+00
-9.510660694920574088e-01,-1.174337715850436892e+00
-9.337539098544456184e-01,-1.965823219363025121e-01
8.100590054666921835e-01,7.353765217089398565e-01
-1.716672901116542249e+00,-1.809948377877650394e-01
-7.309703791048512977e-01,-1.528082842951774101e+00
3.425082111951491259e-01,2.260236394817278782e+00
5.544897595126869749e-01,2.949618863664087431e+00
-3.307468722222665081e-01,-3.967693979798859738e-01
-1.446305975179156711e+00,1.483942422390871929e+00
-1.608899908827388536e+00,-2.351563819325142912e+00
-1.360818806923879576e+00,1.788727691670398912e+00
-2.846704890495055373e-01,-1.137867597240114659e+00
-1.035255864893436017e+00,-2.647444038088033746e+00
-2.867647163891969275e-01,1.051628584889566564e+00
-7.420883171803971390e-01,1.534096147526765375e+00
-1.892801621575816995e+00,-1.229703890008216005e+00
3.901632464040160064e-01,-1.048247278294252904e+00
-1.977438908307442178e+00,-1.352049002501508834e+00
-8.315226566494845484e-01,1.817155686283745686e+00
-3.683119633731031795e-01,-5.147943812331012836e-01
-7.876442501087150827e-01,-2.023323445746787019e+00
-8.315226566494845484e-01,1.817155686283745686e+00
7.551358064110896828e-01,4.202536408948386870e-01
-1.582150755516690821e-01,6.825582259582925193e-01
-8.464716583974348785e-01,4.586416084965898587e-01
-1.098306773996631680e+00,-1.599707537391679590e+00
5.541793996051035120e-02,4.701303134186281540e-01
-7.753034947784622766e-01,1.732679842151288119e+00
-4.233991070994609363e-01,-8.605482338946731646e-01
7.283203562895720351e-01,1.230860580434700868e-01
-1.263802483901368623e+00,-2.083977568897830146e+00
2.107600740213694479e+00,4.563580219819630135e-01
7.013073029278382720e-01,7.591006249971448128e-01
-2.284259864602294632e-01,5.701598926541751045e-01
-8.485014305726789052e-01,-1.524432331105186611e+00
5.972174748605959538e-01,-9.395239716477472580e-01
-3.632698733772437572e-01,-2.123203577961376709e+00
8.139334174865554550e-01,5.377058138440056201e-01
-8.340544341955109520e-01,1.783211456333633871e+00
7.379921226156508363e-01,1.382271158421906732e+00
1.088605898380792525e-01,-1.593863615680582990e+00
-8.544262028218085891e-01,-1.636074705064577639e+00
-1.466019988835610022e+00,1.729611938662877879e+00
-1.212856154623799809e-01,-3.146823947467907168e+00
-6.809473649809575369e-01,1.194426129593771257e+00
-7.512243428339663298e-01,2.873939898218022204e+00
-1.602595246263121886e+00,7.070166484291241504e-01
4.271116219326179797e-01,3.026819353930312873e-01
4.271116219326179797e-01,3.026819353930312873e-01
9.416142259813129467e-01,-2.156109458740592955e-01
4.271116219326179797e-01,3.026819353930312873e-01
-7.889380052804577659e-01,1.589297899654513513e+00
6.807530854921387542e-01,-1.013628341426488166e+00
-1.676925960831328888e-01,-3.025602137959516602e-01
7.689433850894890343e-02,-8.009583816593215944e-02
-1.255185969285720793e+00,-1.001945762862171962e+00
1.218582933489518183e+00,7.611420592010852415e-01
-7.120626302339843061e-01,1.092383107348304794e-01
-1.023493626579867977e+00,-1.165434101777481413e+00
-7.069128127396232530e-01,-1.584321701012638917e+00
-3.894753388838886332e-01,-2.000658700074799512e+00
-7.257776452793486266e-01,9.922155394665302941e-01
3.654898689424412178e-02,2.175772722701920237e-01
-9.990274896331843291e-01,1.242389515131560263e+00
4.797097742490801231e-01,8.466415727006951775e-01
-1.747463246474024068e+00,-3.104904372809639490e+00
1.786915143519077556e-02,6.634409418528772195e-02
9.577026242901743869e-01,1.023691396161328093e+00
-1.704867278366528904e-01,6.823112672580547988e-01
6.397496355300614779e-01,1.127229191664020247e+00
-5.652166667204693018e-02,1.293312630531908924e+00
-5.126463905641712865e-02,9.040463932031720384e-01
-9.202101459949212359e-01,-1.527604822045170119e+00
-1.696073303620342587e+00,-8.527894934380585434e-01
-1.536211112958229819e-01,4.897322921155202735e-01
-1.278466987849409708e+00,-1.889293368116905292e+00
2.096502656415840438e+00,-1.070610340277175609e+00
-1.951735350647846756e+00,1.790967406308917320e-01
-2.167726355180309428e-01,-3.144402855587241641e-01
2.258919485112160341e+00,1.190715689928174781e+00
1.806260002767781092e-01,-1.581805635408846555e+00
2.218832529710478008e-01,1.127496255888242427e+00
-4.805377213382252544e-01,-1.872359119543363981e+00
-8.222378777852348275e-01,-2.922235228465032364e+00
-2.332862247481873874e-01,2.708319505846853437e-01
2.138359625115834550e+00,-1.407409277719456009e+00
1.319516296951931178e+00,-4.513004629942216073e-01
-1.132022826407770744e+00,9.537401660483659782e-01
1.795480457227310200e+00,9.543700194498710987e-01
-3.763989483729607288e-01,-2.315092509257543618e+00
-1.481765900786857326e+00,-1.110111932908026455e+00
-1.475574444049710277e+00,-1.591310811344446297e+00
8.567919324985579621e+00,-9.290597027240734551e-01
2.738804264958828671e+00,8.066034761531364339e-01
-6.007324935979919678e-01,1.163339597412311188e-01
-6.007324935979919678e-01,1.163339597412311188e-01
9.815106438138871958e-01,4.701448495909129610e-01
3.295944053406376084e-01,-1.807425385015447583e+00
-6.203579003879545750e-01,-4.767009839427324147e-01
8.244112635978305903e+00,-1.292188581323271412e+00
-3.482538208524393331e-01,2.748661696128019472e+00
-8.354900012790371644e-01,-1.858661310326688243e+00
-1.900235930044053889e+00,1.435813978318294624e-02
-1.077240306033761641e+00,-4.909562180367847417e-01
-1.310015792042915406e+00,-3.199528927864812577e-01
-5.359327531685907919e-01,-1.542109011203245617e+00
-1.588682970096258806e+00,-1.452391746664130068e+00
-5.772444865405021996e-01,-1.274445749158368502e+00
-8.235333537707858476e-01,-3.985955271399283184e+00
7.562597620067409432e-01,1.003949978213745098e+00
4.616504373720189403e-01,1.248560928960660732e+00
-2.279279536474285273e+00,-9.249196295359028985e-01
-5.910267021318439395e-01,-1.712629470313961955e+00
-9.445504273499563119e-01,1.681649361232112172e+00
-1.764089884337143588e-01,5.480224463166167848e-01
-1.155400646563516709e+00,-1.373156270879487550e+00
-1.615043878136828370e+00,2.920298465537405797e+00
-1.941510948156928151e+00,-5.813019487034725152e-01
-1.395575687496257045e+00,-1.954566589595793991e+00
2.632677987261392571e-01,1.065980650778063366e+00
8.841977469127986211e+00,-7.535840384223254640e-01
1.580328202542914617e+00,1.204825932747720429e+00
5.185029393166440403e-01,1.182185605855061272e+00
-1.689108770527221859e+00,-1.484007256983026712e+00
-1.156830120034867182e+00,-6.434305202588884720e-01
-1.063047870603789802e+00,-7.952846900182989343e-01
-4.471779100431399478e-01,2.513275800614317657e+00
-2.055813138348762947e-01,9.457651100837281000e-01
7.938243886115099457e+00,-1.519911980301488663e+00
-6.201248513565111864e-01,9.660621663938069315e-01
-1.958432876876794682e+00,-1.762977078872733028e+00
8.168049986006444829e-01,1.380384558202032874e+00
-6.338431474070658211e-01,-3.267632954471085593e+00
1.014142640435867770e+00,-1.905132516709608925e-01
-6.043689318621695561e-01,1.604755873829118995e+00
-9.004262877580541113e-01,3.808342317614046846e-01
4.001818897091165561e-01,1.529368384332450370e+00
-1.071558668264339875e+00,5.479453199840232935e-01
-3.909955215875663970e-01,1.485857484472362211e+00
-3.805501120788741809e-01,7.707716572018979972e-01
-2.260179729426486095e-01,1.749142945413990846e+00
-6.047093981963577169e-01,-3.095625280134131976e-02
-1.947311060799681970e+00,-4.575757450767659051e-01
-2.813617469741747645e-01,8.182057600026444444e-01
5.561868681422627025e-01,1.319300320924186032e+00
-1.312471264840647356e+00,1.012106100975982637e+00
7.117390404374200230e+00,-1.222854867815801327e+00
-4.899329507150350649e-01,1.567557365547109116e+00
-7.202078206494938462e-01,2.366054510933824684e+00
1.144169845338298908e+00,5.969038859015433074e-01
-4.700674061521049052e-01,-8.530841238989256281e-01
-1.565926702786870406e+00,-9.912405068604777103e-01
-1.042252850284366650e+00,1.376194775120226588e+00
-2.333677240796498076e+00,-6.746427519715958443e-01
3.736339685249022713e-01,2.336953721831124930e+00
-7.652454462932655188e-01,7.809170927985465971e-01
9.467249942983473054e-02,2.999963780873347030e-01
-1.216462902870894675e-01,3.203898721687735041e+00
-1.119257321894840507e+00,2.571402230384738363e-01
1.170366418158949040e+00,1.427548541234038848e-01
1.480970918762225974e+00,-1.805951513447236201e-02
9.496530867980769841e+00,-9.614477474834184356e-01
6.264687765915758488e-01,1.113757697809146796e+00
-1.366517551278936482e+00,-1.131403458262994377e+00
1.868194528895239070e+00,8.122428112503605746e-01
-1.612870864551817274e+00,6.738594104102412219e-01
1.794424568162390488e+00,6.530646664101019683e-01
-7.072684238142017410e-01,-1.064241103540114697e+00
-9.360311282042833581e-01,7.143165371181942058e-02
-2.902630939450854264e+00,-2.855261922661353827e-02
-2.984575059703489242e-01,-2.058279208899487234e+00
-5.105339284748751094e-01,-8.121289677667610230e-01
-1.006715381574364354e+00,3.840181305802620737e-01
6.160259151329480765e-02,-1.799165749892316590e+00
8.422301492772065856e+00,-6.789108124682314838e-01
1.792123021853300857e+00,-1.327345635818356850e+00
1.767682947571280971e+00,-7.488063574300338754e-01
3.546405765600598947e+00,1.803657468555040430e-02
4.593167969782264159e-01,-7.931142865808101794e-01
-1.360077146604408815e+00,-9.441857028682657527e-01
-1.759156963983911304e+00,-1.671722528539382413e+00
-1.442827995868451119e+00,-4.606808910014994485e-01
2.374801032555340807e+00,1.623726267832138248e+00
1.490933877467712110e+00,1.779902730234970365e+00
1.490933877467712110e+00,1.779902730234970365e+00
2.345224070000252237e+00,9.350467661575629919e-01
-9.350496693783121316e-01,1.563873783091025427e+00
2.294534651160971550e-01,-3.622576435227943814e-01
1.917471516986088309e+00,-6.497289062746708366e-01
-1.996499442309152272e-01,1.415551986089905068e+00
1.505571628850536303e+00,-1.412580609845978330e+00
2.040992260936912717e-01,5.281074577112004675e+00
-5.430879620110609096e-01,1.782967306057091861e+00
-4.224045229436166338e-01,-5.911545109978294521e-01
-6.342651262523549271e-02,-5.945187550525812270e-01
-1.355789465289712226e+00,-1.085931096565039694e-01
-1.540679914014036145e+00,-1.992687984893616537e+00
-7.729987848256451022e-01,-7.656968910040905518e-01
5.345771588116825512e-01,1.667397194297150387e+00
-1.336184547835552516e+00,-1.671487186113267853e+00
-1.428152459100628269e+00,-2.110096326693069901e+00
-9.540413460382186628e-01,5.358168138323521346e-01
-5.719425694264803628e-01,-1.662345782517138826e+00
-1.033095087845077087e+00,1.632933076729928379e+00
-1.122404173257171900e+00,-1.221545469797345795e+00
-7.878110274460061735e-01,1.164778103619527716e+00
2.460818394296560019e-01,-1.105531958019370764e+00
1.129053768287967552e+00,-1.977395703522336845e+00
9.624113564698646428e+00,-1.590048684444379523e+00
-1.524890463242482674e+00,1.324651444154470115e+00
2.332990936304705359e-02,2.115112578667734500e+00
-1.236609288521254291e-01,9.103522373492883846e-01
-8.418609614339505054e-01,-2.978943363822657564e-01
-1.929955929709470608e+00,1.939700914921806407e-01
-7.431993707374422442e-01,1.263266007068764907e+00
4.615981099461309856e-01,7.516552203506723373e-01
-8.458440141277214774e-01,1.457011209037603727e+00
6.758012713959180573e-01,-1.673513010428013592e+00
6.980118824484862206e-01,1.415403268698689265e+00
-1.424634130273473742e+00,-7.121588235585599724e-01
1.868651793985868892e+00,-4.485563010262527683e-02
-1.487011876331822746e+00,-8.344171887506376395e-01
-7.091040628629238229e-01,-5.246662522749984126e-01
7.720478755783835467e+00,-1.148254700306702736e+00
-6.491386693829516163e-01,-4.340658594222558397e-01
3.112226142061133918e-02,-7.994785005365271369e-01
-4.116645119033545130e-01,8.472577334197690657e-01
