1.387140546371557814e+00,1.046709952850090053e+00
-2.357197249654887639e+00,-3.769129391931454465e-01
-8.508680397377319654e-03,1.027238388362878840e+00
1.439351969837731282e+00,1.281286239273058403e+00
1.268063977409387810e+00,4.522103315147635305e-01
-6.647159752625815543e-02,5.842914682222904998e-01
-3.301912008607890137e-01,2.574843729823722782e+00
-1.125801826878411127e+00,-1.986471107949639436e-01
-5.295256433266507523e-01,-2.600094638209497419e-02
7.309924774475902443e-02,-9.669867748539656693e-02
6.186843029377233627e+00,-2.017275433438078025e+00
2.618421420295756821e-02,-1.030881371581170852e-01
4.258627587698030625e-01,1.167743174412832152e+00
-1.221394808858654452e-01,-8.455562811396238887e-01
6.104547066142409051e+00,-3.042346626060715931e+00
-6.977559244430519003e-01,-1.220873681263098032e+00
-2.168516910482010118e+00,-6.301915984210950672e-01
8.567805702540036705e+00,-9.818449788547620738e-01
-3.777258177489020707e-01,3.526559318107008734e-01
9.801043375926213885e-01,1.995737746427775239e+00
-3.966267069266088408e-01,7.583397139696436140e-01
1.230210286632068772e+00,5.781456224707637315e-01
2.795197633251456537e+00,1.757837492363897303e+00
1.239807096743534176e+00,5.088033443699581104e-01
-3.957872148331968987e-01,5.300251421722861345e-01
3.062104568757385153e-02,-5.460384223705352230e-02
-1.150437424705589518e+00,-1.977476453015042934e-01
-7.572759226834891999e-01,1.197217014917682176e+00
-8.875116481660111356e-01,1.406807940893244568e+00
-8.875116481660111356e-01,1.406807940893244568e+00
2.145313127613188264e+00,5.919888372577255531e-01
5.291262653502151192e-01,2.584704818384548464e+00
9.259864761578723291e-01,2.095854788601471341e+00
5.291262653502151192e-01,2.584704818384548464e+00
-1.176259979284107082e+00,1.364445439332954590e+00
-1.914555939593011180e+00,-1.631125205842494541e+00
4.386346506066469142e-01,2.212828537350985059e+00
-1.119080302314893860e+00,-1.055759170799101421e+00
1.149999985635003608e+00,-4.121818222938394283e-01
2.313766620594980283e-01,-4.099842835807281927e-01
-4.099220584692012670e-01,6.452954468882275973e-01
-6.635713900698276824e-01,-3.540636155623651526e-01
-8.976296485624153387e-01,2.350607969854947132e+00
-1.108864086456047726e+00,-1.448321584612058954e+00
2.613545035214567269e-01,-1.203080448290935855e+00
-1.895119314791534060e-01,1.946266049911434259e-01
4.224509395289051117e-01,-3.908310616150324074e-02
-8.395102039105699632e-01,-5.238060023877839227e-02
-1.761857175194896596e+00,-4.053872660533668348e-01
-1.307991298946920289e-01,1.517423607916433825e+00
-9.705065893129060095e-01,4.952521172972029206e-01
3.850618488843729481e-01,-2.837157087667038224e-01
1.070479907743811659e-01,-2.675162553164948775e+00
-7.420732818579379719e-01,1.535352630095875304e+00
-3.450451408419052401e-01,1.212617003654983483e+00
7.908960654439084470e-02,9.096881738537847539e-01
9.458087376385027056e-01,1.022705892764482538e+00
7.576979091234342434e+00,-2.003012221531387915e+00
-4.764606244576357619e-01,-4.408638107521686278e-01
-8.515705545662863307e-02,-1.013908456086876075e+00
2.571292663704911607e-01,1.041882959584631063e+00
1.963568495006685399e+00,7.725017967265285224e-02
-7.277769561174546320e-01,-6.797917558405033311e-01
-8.444358936452220354e-02,-2.460882911519695626e-01
1.000103832976757118e-02,-1.478170195484530103e+00
3.948087091758016309e-01,4.627019616424995485e-01
6.479971146122458059e+00,-2.565478743767082737e+00
1.022112587405756612e+00,6.530007429080985082e-01
-2.351098313712492172e-01,-1.076469127870687714e+00
3.351583041784979011e-01,8.050248676045952401e-01
3.007713822795961889e+00,-8.972406085370338014e-01
3.007713822795961889e+00,-8.972406085370338014e-01
-1.047119057092001482e+00,7.512148626880534863e-01
-8.558222789237364125e-01,-1.051217236141004596e+00
-2.756067806280017574e-01,-7.471000691744687783e-02
-1.266459953531727356e+00,-5.239145399009373927e-01
-7.342489064351771511e-01,-1.085641964410880345e+00
-1.705060167344937261e-01,3.861596005189867342e-01
-2.571399570624652853e-01,-5.213584165045700436e-01
8.864453642400579980e+00,-1.827764613022288209e+00
-1.048908361081752227e+00,-6.062248370935161557e-01
-5.407732091230073312e-02,1.534619610850303850e+00
-5.903088205457814874e-01,4.644739953816434119e-01
-9.801969397875326395e-01,-1.033621177517455081e+00
1.781320395142899304e+00,4.520114720892752791e-01
1.985979351608030408e-01,1.285799614248941403e+00
-9.178265149545244972e-02,5.735405680334088041e-01
-1.076477995911507390e+00,1.033167146152428995e+00
-3.896158390018181206e-01,7.164624833144258576e-01
-3.896158390018181206e-01,7.164624833144258576e-01
-8.485740991369455921e-02,1.637118148283006391e+00
5.437654656820936072e-01,1.197091603765797346e-01
-8.485740991369455921e-02,1.637118148283006391e+00
5.437654656820936072e-01,1.197091603765797346e-01
5.437654656820936072e-01,1.197091603765797346e-01
5.437654656820936072e-01,1.197091603765797346e-01
5.437654656820936072e-01,1.197091603765797346e-01
-2.030648307510942274e+00,2.821249606808464705e-01
-7.997770806372971331e-01,8.958218125382835240e-01
4.890547353836870448e-01,1.981109400210526728e+00
5.884206638282777346e-01,1.222597392645318637e+00
-4.956326415338817570e-01,-2.872926427038065889e+00
9.039984616070253498e-01,7.364066199420356007e-01
2.029380240235804767e+00,-8.876750051904459121e-03
2.226750274770060489e+00,-6.722414128341700490e-01
9.050961233282109220e+00,-1.279957093813862912e+00
-2.808397706465260990e-01,-7.914170378121980765e-01
-8.694509056009319670e-01,2.356920454876866078e+00
-1.482780212492119665e-01,-1.528193166669092440e+00
-6.990144799798935216e-01,1.230962359485488156e+00
-8.780047319579625809e-01,9.387521241868876931e-01
-7.596000526064246028e-01,-3.429064768340457925e-01
1.768331535870218296e+00,5.875587389841470110e-01
-1.359334069185564653e+00,1.416462489722356999e+00
8.467652374651097880e-01,2.289321635470511762e-01
-9.529500043795171571e-01,-7.330333913724762507e-01
-7.644532016665563923e-01,-2.520061705350978287e-01
4.259231979844980698e-01,1.450346227344350369e+00
8.255350089932763424e+00,-2.517055520770848709e+00
7.320870041870595202e+00,-1.078351418587306432e+00
-7.063612196259844156e-01,-6.625058154171865610e-01
-1.444651485804182123e+00,-8.696502984249145918e-01
-1.004117186123300476e+00,2.366441805966276402e+00
-1.049379295363337183e+00,1.938272617511817231e+00
9.011607588743703046e-01,1.246302374221784470e+00
1.085058825986835895e+00,8.637435419835297334e-02
-5.092338264177360269e-02,-2.271447445487022154e+00
-1.595051045248522925e+00,2.838758519249513501e-01
-1.133625539663813298e+00,-9.757220581761790745e-01
-2.621670680906516560e-01,6.404498928971764926e-02
-6.510924169469589629e-01,-6.440962165265885497e-01
-1.483817216224927904e+00,-5.918990757553527216e-01
-1.179318792095118473e+00,3.016450079196532075e-01
-6.098110746791626235e-01,-1.552206078758129548e+00
1.872708397729094143e+00,9.069533650532640712e-01
3.576260964707576040e+00,-1.495024597079446904e+00
1.908160376621978793e+00,1.235234884965212165e+00
1.222917212672833959e-01,1.645013984744057245e+00
-1.328597696387223914e+00,1.895384150033576409e+00
9.007346667351104896e-01,4.757929636386359462e+00
-1.942727742228151921e+00,-1.585447341829479218e+00
-3.967312081723934347e-01,-4.714386966662643674e-01
-9.861693044222273885e-01,-4.572408786538013636e-01
3.530625490478765949e-01,2.313967613886755537e+00
8.483247990007228290e-02,2.823855224630073657e+00
3.530625490478765949e-01,2.313967613886755537e+00
8.483247990007228290e-02,2.823855224630073657e+00
-2.221330623994495768e-01,1.808481851188511458e-01
-9.746563881510512950e-02,-1.030924127880798874e-01
-6.651589399508991418e-01,1.256332249169919368e+00
1.916842912833446766e+00,1.451275294005943906e+00
8.029520408880886251e+00,-2.021752037036711247e+00
-7.754276371604744700e-01,4.087367542181105096e-01
8.321421002258404531e-01,9.675653958192438342e-01
8.055742339480298497e+00,-1.115210954067031413e+00
1.708644601473380265e+00,-1.426022960129179340e-01
-4.572422515381085462e-01,1.224841496936143415e+00
-1.980532927745129346e+00,-5.956271345222398095e-01
4.932515275433210777e-01,1.678795032781037477e-01
-1.596419719557920225e-01,4.875941386974594338e-01
-1.209421439682589472e-01,-5.786033663376213276e-01
-4.243148486288796928e-01,1.729190576338095919e+00
2.177552037181388567e+00,1.234435572793135982e+00
-2.652118085833469419e+00,-2.486873145411095387e-01
-6.910879440129642781e-02,-8.896523992015162863e-01
-1.282438923096083372e-01,-2.404341162249107988e+00
1.878701894217330304e-01,-1.021444138909559873e+00
3.436139401136037441e-01,7.750765067855480694e-01
1.489169518522073021e+00,9.691710361265424289e-01
-1.211290449732987495e+00,-7.141521919232207694e-01
9.441460654049775414e+00,-1.220506345477772703e+00
-1.920240888686223502e-01,9.237014915003091131e-01
1.363079627093753340e-02,-4.801347226947149771e+00
-7.496239319491273534e-01,-1.507842247967080995e+00
-1.645428758549629666e+00,1.783510135689612142e+00
8.294555838206425946e+00,-6.096064549973013724e-01
7.823380639454144969e-01,7.285511149604317893e-01
-8.226818685905759043e-01,9.112643645124112179e-01
2.138081568717660197e+00,-1.283405856674301848e+00
1.030109944456098603e+00,1.217261917172026253e+00
7.886893497932865316e+00,2.559967064430359596e-01
-8.189902333814021995e-01,9.517266945869951034e-01
4.490216163733897758e-01,-6.989606772010729108e-01
-1.063146911537338868e+00,8.849685145774327522e-02
-4.479373317905064322e-01,-2.895174478209354696e+00
-8.124423087118730624e-01,1.183376546566519139e+00
5.527439748752014381e-01,3.318148102676419242e+00
-1.152139920102252191e+00,3.895372495965357951e-01
-2.245047173005469132e-01,5.088662634126533968e-01
-1.606200125399068979e+00,-2.229914803720999039e+00
6.233071569751470475e-01,-2.303185963211233922e+00
1.015170525463582996e+00,1.622021534879549698e+00
8.215269757878392864e-01,-2.791278886252708258e-01
-9.668407955266633547e-01,-1.633871025229976404e+00
-1.174812182794479076e-01,1.622221652194125507e+00
-2.610626504926534183e-02,2.203016606318465853e-01
-1.438460679092571137e+00,-1.270910837652913683e+00
-1.359528666187363732e-01,1.572540401919706676e+00
-1.472488182610972807e+00,-1.366062971857508135e+00
2.510544627713847010e+00,1.046716692612066790e+00
1.753594115140081566e+00,6.324965015116913447e-01
3.122056743692074310e+00,-1.937657340111638982e-01
-7.980542855867756025e-01,1.366785825155795386e+00
-1.059584456952774589e+00,2.416864184268103788e+00
4.254113832858431032e-01,1.196186319369494155e+00
-1.309737420497645299e+00,1.496245327884053733e+00
5.925917956438318465e-03,1.772265320295639768e+00
-6.689434370794368201e-01,-2.088436531251763206e+00
1.067787729151848497e+00,1.032405443675421752e+00
-5.208716470407482868e-01,-4.420205204387070985e-01
-1.551691278531906922e-02,4.024519132091688434e-01
2.490104590804406381e+00,2.408540915799283422e+00
-2.398496573495145778e+00,-6.105750973005195092e-01
8.035805977041940551e+00,-1.634348769695990411e+00
-1.446251310649760424e-01,5.084148279864020292e-01
8.475421119512552837e-01,2.490714516378574661e+00
-9.769470673557424656e-02,-1.580957232081335040e-01
-1.428047282820481989e+00,1.301804037792432700e+00
1.210207883367820259e+00,-2.210563930210549533e+00
-1.735612416986365369e+00,1.568968201888094161e+00
-1.068306212229080510e+00,7.151520837624928406e-01
-1.220912984257354950e+00,5.663634000736726959e-01
-5.050709755912959897e-01,-8.115786072384499894e-01
2.144569750040723921e+00,4.518483472706006365e-01
-1.399542163677110373e+00,1.611508322615517352e+00
-1.400248220349330719e+00,1.095333142751353961e+00
1.565978368811818400e-01,1.677416103386352830e+00
-5.082093862015816255e-01,1.796319135781411003e+00
1.634749584522907917e-01,2.019270381574772344e+00
-5.082093862015816255e-01,1.796319135781411003e+00
-6.922799850131959865e-01,-2.456839006384400115e+00
7.513917970010254577e-02,5.733291421264692378e-01
-3.508084525565697276e-01,1.706615685999841592e+00
2.343476772252127915e+00,3.738567112584567642e-01
1.088629631663599273e+00,1.565144057394340482e+00
1.088629631663599273e+00,1.565144057394340482e+00
1.525235016173503766e+00,8.915308659421766757e-01
-3.472276621584470258e-01,1.706656530625208612e+00
8.521927819549238947e+00,-1.006104756950775947e+00
3.808144968167039290e-01,5.515031726760214470e-01
3.687556634516137688e+00,1.989287009311317689e-01
1.304993128678097136e+00,7.807733301492935096e-01
-3.115866597888325429e-01,-1.545567495001173075e+00
-4.144386539014634496e-01,6.247782373657946309e-01
-5.915808308756367317e-01,6.193760455495167516e-01
-1.776802316382784241e-01,-6.421791807842708311e-01
9.135781493718899693e-01,1.487001307160434438e+00
-1.131272751699845758e+00,3.067383739553902755e-01
-1.161902905050448132e+00,1.192193606621902990e+00
-1.535621545925928144e+00,-3.345519369964436995e-01
-1.535621545925928144e+00,-3.345519369964436995e-01
-1.535621545925928144e+00,-3.345519369964436995e-01
-1.161902905050448132e+00,1.192193606621902990e+00
1.712271242188518006e+00,-1.030590800555854170e+00
-2.316071242622762816e-01,1.244586968745445388e+00
2.495788224555536061e+00,1.842103733714156366e+00
8.364652760472495174e+00,-1.372817878841922079e+00
5.056022423224041384e-01,6.215833727579436196e-01
-9.337091541504530245e-02,3.182903102818513963e-01
2.645569788569194225e-01,6.495722031241591976e-01
9.542896331630112527e+00,-1.304155759237778156e+00
-5.200642611439509899e-01,-1.745247527949263855e+00
-7.780743587599188160e-01,-2.672589116052781932e+00
-4.088895930856755179e-01,1.396052921645781764e+00
-7.220712355599824273e-01,1.512639106306850056e+00
-1.249061432900882007e+00,1.493302962581028126e+00
-5.072451679301711591e-01,1.370327420421810105e+00
-1.211570750161278465e+00,1.428432904601616205e+00
-7.210311333746185491e-01,-9.686573659723620722e-01
7.648683799864642197e+00,-1.759705295610810016e-01
-9.993272012013519889e-01,-6.080605634681218730e-01
2.625667031011511554e-01,-2.716531184688820932e+00
6.596567485371509498e+00,2.395679932203577736e-02
-1.369724442739926884e+00,-7.564112532999798244e-01
7.663298856232835243e-01,4.983229779631223599e-01
2.076031149314679691e+00,1.177113331123463835e+00
6.283079756854061948e-01,-1.027319045882178150e+00
-1.587419249269080623e+00,1.399216419677792089e+00
-1.120351191363142540e+00,-9.825041308207306257e-01
7.608051452157482686e+00,1.229441181558227569e+00
2.154804602597887864e-01,6.916976637205372036e-01
5.737720012582487455e-02,2.423667693765741760e+00
8.851274588852039216e+00,-7.858687639820186588e-01
8.175333135375232985e+00,2.707651846020272049e-02
6.239372176253838997e-01,-6.063573619360468347e-01
-7.333595574323015231e-01,-5.320624707245573681e-01
-7.333595574323015231e-01,-5.320624707245573681e-01
8.008474548749392241e+00,-1.700985480145331019e+00
-7.525786975588826255e-01,-1.078193869903793178e+00
3.535492224490225155e+00,-2.123564848173533082e-01
-3.042944188867424127e-01,-5.075166766581525879e-01
-1.351422384061466753e+00,1.338692822775993108e+00
-2.204899232066771742e+00,-1.198054449132269106e+00
1.421215566790229756e+00,9.965647730520114100e-01
2.126180515707113194e+00,8.886531409536789772e-01
-1.104879306212896983e+00,8.012979620169711215e-01
-1.623754182866305795e+00,-2.599279846011918749e-01
3.077348704599799367e-01,1.796128677616075420e+00
-1.133641037326525325e+00,7.185049690895434216e-01
1.261062102061785595e+00,-3.263054736875844464e-01
-1.591893489646632742e-01,2.709536208263380264e+00
-5.724703531834514081e-01,-9.632750362329842719e-01
2.271583584389875732e+00,2.925126623155407390e-01
-2.879330595206462395e-01,2.711755755621181319e-01
3.221627908393515649e-01,-1.971671158642512856e+00
-9.854365587677698102e-01,-1.701608321980681460e+00
-8.347348653600257240e-01,-1.109702401060027377e+00
-4.301096380822472809e-01,-3.475563178657665175e-01
2.043947725370219182e+00,3.544319607942647554e-01
4.756941240366963954e-03,-5.207508559441766938e-01
3.279770986805698781e-03,1.369886136708264868e+00
5.640948362761009083e-01,1.442418833107040443e+00
7.498269784547531458e+00,-2.399458368150433341e+00
-1.590775856106619646e+00,-9.570735300946298096e-01
2.110992154166382750e+00,1.348798760477808223e+00
-4.244044548270813899e-01,-1.086961103078135427e+00
7.259199457892246521e+00,-1.825582775282896808e+00
-7.704897887110857546e-01,-2.278353250249362194e+00
1.593474243791352718e+00,-2.060208815132518634e+00
1.512538638816985359e-01,-1.755519705264346308e+00
-1.672747273578741645e+00,-6.291398323053053465e-01
-1.566736727558550313e-01,9.738839280560362965e-01
2.225875398868178423e-01,6.207069905884440297e-01
-1.585467039074912599e+00,-1.410425806273254645e+00
-4.436987516044605950e-01,4.601957879055472156e-01
4.695375495436913127e+00,-1.970020286948777344e-01
6.981370386153097352e-01,1.080796800047050699e+00
5.475946779905822570e-01,1.089795823455277368e-01
1.799442232609970438e-01,4.163371004364136430e-01
8.753442010804743934e-01,1.130538009448544434e+00
7.778697427078782312e+00,-1.875909249163370429e+00
-9.396729212943631948e-01,-2.056928579534933910e+00
9.349402319031412389e+00,1.534233815050603800e-01
2.631614749562399824e-01,-1.655892338326631741e+00
-1.778145789560763301e+00,1.379222171415735332e+00
-8.871027625048755194e-01,1.412356588996472428e+00
-1.325144814844543273e+00,1.589292040977047460e+00
-1.406776555787661698e+00,1.278332289827574408e+00
4.567580800101966321e-01,1.334704861698880363e+00
-1.040448830540610770e+00,1.492628588805911649e+00
-1.318432229102767472e+00,3.986841969097421057e-01
7.563001819122356473e+00,-1.702339476107312954e+00
1.450681890957069342e+00,1.224204917048141716e+00
7.585507927396952788e+00,-6.254510838478005708e-01
-5.545549585299516249e-01,2.122907183801265418e+00
-6.718945951061505717e-01,2.376445201023311249e+00
-1.580837369174930007e+00,-5.740375233072505523e-01
9.519446227628021617e+00,-8.471915442834148102e-01
9.029281577875368114e+00,1.823583020519119247e+00
8.667476601241261847e-01,5.986290492911926497e-01
2.738234246768637137e-01,9.277103755597457813e-01
-1.795937606452673529e+00,4.440907897788173297e-01
-1.005723616104547302e+00,-1.684183509553454972e+00
8.074875265394990009e+00,-6.006588983529843606e-01
-1.372056151752173658e+00,-6.788211561629996227e-02
1.384274529959606870e+00,5.972950013267963598e-01
6.887130261160186784e+00,-2.154153116303231474e+00
-1.606344083701961578e-01,9.146464337047579551e-01
-6.711031921091333841e-01,3.322320337172007462e-03
-1.732845888692926328e+00,1.398475445788093907e+00
-4.654796545875408698e-01,-3.117192605584211962e-01
-7.591311834307755413e-02,1.874959692066067829e+00
-1.873284539689626382e-01,9.641297909859762871e-01
7.830405143677159785e+00,-7.590951131690192311e-01
-2.033498694105684290e-01,1.025569166042117120e+00
7.339440228086833606e+00,-1.836843590099365597e+00
2.687462901793981063e-01,-5.137804100593360568e-01
2.311341202579141996e+00,-9.127310020551163694e-01
-4.162790453815811698e-01,1.501806825620976560e-01
4.766231335591434304e-01,1.849372690803394725e+00
1.198338330820204911e+00,1.529731634498527892e+00
4.766231335591434304e-01,1.849372690803394725e+00
2.893605248102408378e+00,-3.967763268652986786e-01
4.766231335591434304e-01,1.849372690803394725e+00
1.978699769040174861e+00,7.325793288030942874e-01
-5.453957413587646741e-01,-2.984329808577520726e+00
-1.606204800707766278e+00,-2.229914554032576657e+00
-1.677266696815226332e+00,3.875818219948382048e-01
8.007998410735973904e-02,2.889103132386807715e+00
8.384315472733966601e+00,-4.056840658036339753e-01
7.936168327559072644e+00,-1.154934447406491760e+00
-1.007113738566242533e+00,-2.639593949701062869e-01
3.596138148924375999e-01,2.851737545016294728e+00
-1.466109463724203144e+00,1.134014546627846842e+00
-3.905085641593910029e-01,1.359458727180044901e+00
-6.704795847801131581e-01,-3.008678182370503329e+00
-6.039059440305755144e-01,3.473751237447552653e-01
-1.828343488328423305e+00,-2.306630574478321927e-01
-1.196032849683128063e+00,1.013741447009345320e+00
9.293799479465800317e+00,-8.437901745941015497e-01
9.290469568445820781e-02,6.296374955779436844e-01
5.717877217595469519e-01,-1.427110843449826139e-01
-1.852993370228384284e+00,1.990357723008818081e+00
7.372222451459930603e+00,-1.334655639081651302e+00
-1.663995926985787799e+00,-2.733654609223617360e+00
4.519383703220418713e-01,-5.592481122042605168e-01
3.530925172353643227e+00,-6.994075949004027182e-01
-1.364795256067719675e+00,1.041955114682875383e+00
1.539084557063215675e+00,3.869519562267316193e-01
7.498372370768612960e+00,-2.383731453879262219e+00
2.673306950028512749e-02,-2.590414967778157163e+00
-3.803319614326715614e-01,5.055533526886536455e-01
1.385021615744828960e+00,1.979649070631319230e+00
-2.382448176665837636e+00,-6.433829932876390656e-02
4.164861171225915926e-01,1.450512008535199238e+00
-7.278252888666142395e-01,-1.209104371085747420e+00
-2.012513120579535908e+00,2.006690797410368265e+00
3.255670648059161731e+00,8.763938424844571751e-01
-9.577879337102609414e-01,-8.757557329252378953e-01
6.956467442645888344e-01,1.173010921914479976e+00
3.745389510723072246e-01,2.164576421899409908e+00
-7.674201728891945073e-01,-3.665731953161139423e+00
-1.822904958256383601e-01,1.917538491951712221e+00
-2.411587815998680051e-01,1.821264409577010301e+00
1.699308221185206635e+00,1.035357755405041269e+00
-9.824043771820206022e-03,7.364461647942331934e-01
1.100744963021908385e+00,2.897797803170639952e+00
-1.733230201261948267e+00,4.051849970918927069e-01
-3.730829931204902028e-01,-7.178148963297167340e-01
8.107831180801899906e-02,-8.125881235865305419e-01
-1.332625866558104222e-01,1.572561495728566960e+00
1.263399871961923493e+00,-6.135753035593387583e-01
-2.058327737315560402e+00,-1.894740156693638156e+00
1.721867153920342564e-01,-6.031437831671052630e-01
-1.843104672687768675e-01,-1.375815026274134212e+00
-1.769394617654374890e+00,-8.090751059534319056e-01
-1.169324498325084727e-01,4.487804135159769170e-01
8.507136603307685618e-01,1.378128301222996399e-01
-2.370065180058577303e-01,5.106682831670552591e-01
-1.201392902660808115e+00,-1.191764396705875750e+00
-1.290922968998765352e+00,1.728015222276767959e+00
2.225593289214090886e-01,1.495698000024886953e+00
-1.292974197919988688e+00,-1.601623385700509994e+00
8.650435543971101149e-01,-1.500855717265359379e+00
-1.499452207987864938e+00,-1.069875218811422890e+00
2.067295514099730669e-01,8.820304472687579000e-01
-1.209978515909664987e+00,-9.305514343267434763e-01
-1.850349072461798805e+00,-7.227597923161062088e-01
-6.070263046296485721e-01,-3.447207418275057389e+00
-1.602491959721750625e+00,-4.729376598700663070e-01
-2.067729849423431521e+00,-1.539812791268320824e+00
