1.387140546371557814e+00,1.046709952850090053e+00
-2.302827336959345050e+00,-1.177408084191425397e+00
-3.759631711783090746e-01,6.337059113887137940e-01
-2.393704413350721261e+00,-3.976564911814919889e-01
-1.519671358123533711e+00,-6.409833291534842159e-01
1.001815092519661998e-01,-5.725679140190974570e-01
4.482623763825414609e-01,-3.801975876468247084e-01
-1.603369482368704579e+00,1.476986791981288460e-01
-1.046857883107995102e+00,9.784078604682776570e-01
-1.140725844061225125e+00,2.940683975933693350e-01
-6.780134580020947821e-01,5.508517050453274333e-01
-3.120426603758528206e-01,-2.041300815449882400e-01
-8.774512468612333249e-01,1.232984790178889289e+00
-4.501704062627583380e-01,-3.528837415354017099e-02
1.721867153920342564e-01,-6.031437831671052630e-01
-1.569735175985720099e+00,1.224917632184168853e-01
5.309228115686877303e-02,-1.244567110247428277e+00
-1.819566860203037484e+00,-1.141317297555519916e+00
2.049085820748075548e+00,1.867417571644393925e+00
-1.440714536856638972e+00,3.461392399884253429e-02
-5.962407472838292533e-01,1.132316520862673270e-03
4.384938594534415479e-01,2.237356499191911763e-01
-8.970972365635454526e-01,-8.374186667551691832e-01
-3.929814610870389635e-01,6.243601035631937135e-01
-4.848338407464745647e-01,4.959866043833807137e-01
6.170957935931957739e-01,1.083541439173632659e+00
-1.080968770484904917e+00,-1.681209636579726885e+00
-3.808780091925447198e-01,-1.943937966229581260e+00
4.567083013877706321e-01,3.782438739539527583e-01
1.819127886367318814e-01,-5.262624836901851344e-01
-1.469029886282149922e-01,5.761156976433956522e-01
-3.360198902799054199e-01,-1.527086927948410056e+00
-9.832834724969048701e-03,1.640386024762488626e+00
-7.289866026501282681e-01,-2.877441576006370738e+00
-2.290440168439815682e+00,-1.086986968225457373e+00
-9.225917420122673462e-01,-1.625722424951900336e-02
-5.591993963282467783e-01,-9.434716711176474035e-01
-3.366980871233423711e-01,1.462666547914289517e+00
7.226334013909643250e-01,-2.023416072199049509e+00
-1.204086378410087255e+00,4.308276950404161254e-01
-2.217240702111483497e+00,-1.598447614037837861e+00
2.156352904261297498e-01,3.057981850883983443e-01
-4.535816100444407528e-01,-1.091834140376267914e+00
-9.985202409992672834e-01,-1.643707607420520078e-01
-1.865182189450809824e+00,-2.486834958419920305e+00
-5.359504915029223993e-01,1.965666614159546910e-01
-8.119141289009375040e-01,-5.355440038415937298e-01
-1.992975678500416015e+00,-1.434301859092400377e+00
3.300777996840815742e+00,-9.724889274468326338e-04
-2.377973007406815942e+00,-8.442455263013810551e-01
5.197524382390239506e-01,9.369726212162657886e-01
-1.807477834346487011e-01,-2.043621643563851009e+00
-1.236894448187740192e+00,-1.672096636036074280e+00
8.159267209824132561e-01,-7.894046793167983633e-01
-1.731026120799676604e-01,1.716173113248161686e+00
4.257550962103665015e-01,2.199593890099710070e+00
-1.882382988448674466e+00,1.124063267651409737e+00
-9.107874310371293358e-01,-7.741790126508120429e-02
-6.347878301953879809e-01,-1.477151502523256443e+00
-1.947460464621544540e+00,-3.384767117273220216e-01
-1.099404082181362874e+00,-2.165651881707857829e+00
-1.687199352835181854e+00,2.267594355680360163e+00
-1.778055361215592045e+00,1.303057870299169307e+00
-1.777384385438950387e+00,3.773933590271560390e-01
-2.019651123339525067e-01,5.578482282391766800e-02
-1.956496379577520761e+00,1.848758218984381418e+00
2.560197740301421110e+00,-7.810979192479742261e-01
2.032067619799413916e-01,1.831139330099457840e+00
-4.215469329388900066e-01,-1.285083568994441761e+00
-1.890163952492319721e-01,-1.149829661208513931e+00
-1.391751603984238583e+00,-1.279532833349350529e+00
-4.111617638019322007e-01,6.008299293000995966e-01
-8.369127895550562135e-01,-1.628531206020413125e+00
-1.290922968998765352e+00,1.728015222276767959e+00
-4.724023084701635122e-01,-2.521363408753327096e-02
1.213980331406460111e-01,9.253116384547370732e-01
-8.104821204071028795e-01,-1.270852978210483153e+00
2.442724073836153753e+00,9.429489308895812050e-01
1.107234533371646568e-01,-2.151877147971876347e+00
-8.774512468612333249e-01,1.232984790178889289e+00
-3.380367481904480997e-01,-1.246025654420056972e+00
-1.826411918979195415e+00,-8.186038985553399927e-01
-2.797225989890445574e-01,3.484663144094440335e-01
-1.456448713850138965e+00,5.908697224792844871e-01
-1.302633340172508314e+00,-3.501176081017078334e-01
-1.629738958727897646e+00,-6.204702623410526252e-01
9.105937137508902934e-02,-5.669746177128123232e-01
4.624010162360545628e-01,1.298427253237931733e+00
-9.831266420287806396e-01,-3.230235535902038713e+00
5.725164505609274812e-01,1.235448081575231116e-01
-8.135071234872539581e-01,-5.496901255346846593e-01
2.236489349244492053e-01,1.809904931953414953e-01
-1.057735267796408474e+00,1.646331963366696627e+00
-5.805543946302200720e-01,8.042423623476290251e-01
-1.306717531098942953e+00,4.336250255171062995e-01
-9.862429878875880185e-01,-1.720434757742404397e+00
1.699957719619339613e+00,1.315808608720334894e+00
-4.107872556764008976e-01,-2.144804461351698111e-01
-1.023005124876593230e+00,-3.954020158893514214e-01
-1.002187166659559647e+00,-8.645139742940098904e-01
-1.180326350539335101e+00,8.673596109790008279e-01
-2.891624176713491479e-01,1.194691359983929946e+00
-4.754798992424336679e-01,-1.445407469453257043e+00
-1.625496108791132155e+00,2.785139963223031701e-01
-1.103160815494363511e+00,1.029078640742441486e+00
-8.157626855233798269e-01,1.548720213528988143e+00
-1.927968976491556186e+00,-9.768985677133620316e-01
8.250419335487002570e-01,-9.313626012745360727e-01
-5.556751522541788502e-01,-5.492978988435364140e-01
-1.882382988448674466e+00,1.124063267651409737e+00
-6.741068980335105376e-01,-1.991712927687627088e+00
-5.356141470739982369e-01,1.036287247808339584e+00
-2.009537430414838344e-01,-7.702440177135438937e-01
-5.466377422834954869e-01,-1.209698835999811539e+00
-5.873962269540105030e-01,-9.268311715846156984e-01
-1.336809495631108735e+00,1.530687411880880422e+00
-4.153337586374790114e-01,-1.254153442855669098e+00
-1.379603075953452551e+00,-7.754522318219772004e-01
-2.144686533942086193e+00,-5.167594817272221919e-01
-2.340240223471888314e-01,5.591409091862381553e-01
-1.140946823881115346e+00,-5.294609645562352307e-02
-1.461694008740696882e+00,1.472062543092186038e-01
-9.345248312317921968e-01,-1.265346284580827430e+00
6.373471105329840680e-02,-4.558620463678742518e-01
-1.936962745013084408e+00,-1.529164894580667400e-01
-5.826064352283474301e-01,-5.481688545239730148e-01
-1.927531384458901931e+00,-1.680458257430596847e+00
-2.283187367889594199e-01,-5.732156749674346408e-01
3.323783994416560916e-01,5.960020608093123951e-01
4.100099099030579453e+00,4.596852383150628607e-01
-6.932581448694242754e-01,-4.028654407894366463e-02
-6.528304279069084559e-02,-2.524747604834380876e+00
-6.584859597718550894e-02,-6.029089437683853303e-01
2.349824495106737299e+00,1.052613969540665551e-01
-5.335918053012418394e-01,1.185522434439757467e+00
-5.735714462873742203e-01,-6.852148054207556349e-01
-1.148648360306994132e+00,1.559124296407248256e+00
-8.495664784647243284e-01,-9.891062081585026700e-02
-6.416014685316030475e-01,-1.638932898334262367e+00
-6.860096055169042639e-01,1.441657581327819848e+00
-1.760982219812883720e+00,-2.272341937016652658e+00
-3.957872148331968987e-01,5.300251421722861345e-01
-4.307981449657335982e-01,-1.888266027226045640e+00
-4.145461722367798640e-01,-2.353214672148448428e-01
-2.321881713894543842e-01,-3.142308178515909489e+00
1.001898865697278040e+00,1.073341313527831797e+00
-9.925257303498122852e-01,-3.677916128504766374e-02
-1.372037162696781110e+00,1.095619287333206904e+00
-1.010330462440286903e+00,1.029868583489546463e+00
2.421252309829739602e+00,3.155065402751693754e-02
-6.340285788903254893e-01,1.708507853302940749e+00
-7.881027570264834692e-01,1.277062311645361214e+00
-3.850029106091155673e-01,-2.349560746465154948e-01
-1.467004049555560297e+00,1.124802580509191019e+00
-6.235585728306871633e-01,2.193300640484979080e+00
-1.850079100711397029e+00,-5.476614346845036785e-01
-5.455527410451989079e-01,-1.225909247052910933e+00
1.479600231005541389e+00,2.994400145312875239e+00
-1.240618760855300762e+00,1.493726931572190164e+00
-1.217127366313725201e+00,1.542251358538602846e+00
-1.660960889750336733e+00,-1.579562102622744213e+00
-5.221776103020218107e-01,1.709749331982265641e+00
-8.080145654252119947e-01,-1.233628287119058697e+00
-8.107359414318802138e-01,-6.451006244526369393e-01
-7.408620744374422307e-01,-8.872840357006641643e-01
-8.003948606834825341e-01,1.446140882240583680e+00
-2.040782081123289515e+00,-8.614869227821720932e-01
4.457517576432753342e-02,2.994885418419970802e-01
2.574748911269121865e-01,2.210299157004740778e+00
-1.990101046250065453e+00,-1.086610196768915237e+00
-1.016749437473555950e+00,5.383453426962472310e-01
-2.611543275106210649e-01,2.029258120077639116e-01
-1.938384956864407094e-01,-2.425305766317781497e+00
-5.102173341049799360e-01,5.089465899747307454e-01
-1.401238828640965606e+00,-3.675447355430956353e-01
-5.855734007660802209e-01,-2.489921598143947090e+00
-1.005541521042250919e+00,-9.436740546893800374e-01
4.287866703112192535e-01,1.409779516943809208e+00
-6.120189407551052813e-02,-5.949154401173543105e-01
6.414315683717857208e-01,1.443805952479682464e+00
-6.585422927853201713e-01,1.525750562683298339e+00
-9.109071480635160256e-01,1.601713481396561667e+00
-1.292374696499707154e+00,-8.031911498044331799e-01
-1.145593104656355221e+00,1.448439944518763234e+00
-4.710245805262380236e-01,7.948512420851715499e-01
-2.068474541370626696e+00,-1.763646280807093181e+00
-1.542359920433990617e+00,-7.054708322994062142e-01
-3.440066952029481318e-01,-1.697833180167606315e+00
-3.635413917806754047e-01,1.747419532294751443e+00
3.559076787243227735e-01,1.058710096169656278e+00
-1.717875791207886804e+00,-1.435066391898014881e+00
-8.003948606834825341e-01,1.446140882240583680e+00
-1.088568137279888104e+00,-1.180816848673778896e+00
-1.231331318644008910e+00,-1.009613264345263550e+00
-1.391481498813447626e+00,1.531623612468915985e+00
-4.597967281598129841e-01,9.533911266423583664e-01
-9.383703436142492027e-01,2.156259216175789639e+00
8.718500601280587681e-01,7.037537685847901070e-01
1.065898279562952841e-02,-8.841013985775636463e-01
-2.607902843674606785e+00,-6.788609101206931618e-01
9.621729619165899638e-01,1.171401678987773920e+00
-5.638261983291812385e-01,-1.103440402218056393e+00
-7.118700086806005467e-02,-7.006762781546114205e-01
5.284010253976301197e-01,3.287299020465376254e-01
-1.129640194339974535e+00,-1.042601617248742896e+00
1.957803998587031025e-01,1.180584452760741199e+00
4.910424578686792274e-02,8.454556546221190239e-01
-1.061661395703844990e+00,3.932073198671204306e-01
1.028353036612781324e+00,2.809067352431906389e-02
-1.288212106384413858e+00,-2.432916849656511782e-01
1.236676758736263010e-01,-6.869508497503831190e-01
-1.538964216735520640e+00,8.402619594685916127e-01
-8.268689853547402935e-01,7.848171672462667114e-01
-1.352008691164315657e+00,1.706273951960710633e+00
9.210467428787093569e-01,-1.300516118400766086e+00
4.118373906584516853e+00,1.098570045341152115e-02
6.714020154643799421e-01,7.508247126997951160e-01
-6.162716667286639582e-01,-4.953282930740603995e-01
7.493570095669411790e-01,4.762291492209976829e-01
1.001710758274834356e+00,-1.838655157357107495e+00
1.173912703814393721e-01,-1.769392023577847306e+00
-8.613513707570976674e-01,1.624912949127217177e+00
-1.325176077984810741e+00,-2.984323798606972056e-02
3.796030211771465601e-01,-2.741597042436672571e-01
9.820742589201579831e-01,8.372430137172839903e-02
-3.396555221584712791e-01,-9.563613567166552587e-02
-1.171205603339118585e-02,1.494535025372765613e+00
-1.553129191262357933e+00,-6.865433440316266456e-01
1.196018866577727435e-01,1.954764553053745801e-01
-8.733609913671750435e-01,1.084982014941602513e+00
-1.677569562093570665e+00,1.670434648227635821e-01
-1.814546420583212916e+00,1.313027169330855060e+00
-5.298606510313911278e-01,-7.474574627298144480e-02
-2.740535716558590296e-01,1.833218428121308863e+00
-1.194819573350370145e+00,3.506886081172032044e-01
-1.895591032785206576e-01,-1.206498109817715214e+00
-3.120462048955701118e-01,-3.994303935176589659e-01
-8.103419580798282285e-01,-8.052767038795328736e-01
-4.781178340319274800e-01,-8.922333218545405176e-01
-6.098110746791626235e-01,-1.552206078758129548e+00
4.246018707332220643e+00,7.563272420176588018e-02
-1.347560972211161445e+00,2.055784396787353696e+00
-1.462384302896487798e+00,-3.705161473062649202e-01
-2.724985551802996397e-01,-2.036270990080081056e+00
-1.632796393571544824e+00,-1.748246505712873544e+00
2.601842441744795398e+00,-1.723989535043805699e+00
-2.367633335991003452e-01,-5.938265161515666746e-01
-1.022322282331396659e+00,-1.389475263584404319e+00
-1.981671700755989751e-01,-1.628361173693156916e+00
-9.772559997181005098e-01,-1.379099841505187385e+00
-1.294723975182363818e+00,2.126698629620544234e-01
-7.169329083554599746e-01,-1.388213473350410121e+00
-2.560387822284356574e+00,-6.312811990444763266e-01
1.039503449795568801e-01,1.410576141327896549e+00
4.517728910975911671e-01,-1.150909297427616051e+00
-1.292234290675838837e+00,-2.947084424614442866e-01
1.748569952200547117e+00,-1.406590660360908848e-04
-2.101626659212564974e+00,-1.833457235065525825e+00
-6.111801523202158304e-01,-1.394524216005001982e-01
7.206230986511610315e-01,-4.550967888253736882e-01
-1.100258731052034422e+00,4.404796157083924468e-01
1.241599600023958638e+00,7.654294770058319708e-01
-2.068677603973153867e-01,-4.694087230456728821e-01
-2.706296585852382419e-01,1.131722374119796259e-01
7.421376694988133238e-01,1.125241299625523439e+00
-3.283569759199436167e-01,1.092359593633034143e+00
-3.508888495670123286e-01,1.117019226362411910e+00
2.972953854990303402e-01,-8.709092948262238121e-01
5.909986709926497682e-03,-8.120488192322528054e-01
-1.029307101128204671e+00,1.631714271841178121e-01
-8.426449378694690351e-01,-1.311380593832727204e+00
-4.005359625877448759e-01,3.442766518721956936e-01
-1.351516718142835805e+00,-1.661514794493068381e+00
-8.900316693650189848e-01,-2.408824373678080555e+00
-9.085553082588900820e-01,-5.005101703834156229e-02
-1.679471878767615362e-02,-9.320023975792132154e-01
4.264737477257602438e-01,-4.402631506086260860e-01
4.870209740233549800e-01,3.213440274556413900e-01
-1.611650505271769784e+00,-6.495040484264998915e-01
1.097909618331778941e-01,-1.554828108360960304e+00
1.587823134642811329e+00,5.156329549228180209e-01
-5.051393987792647255e-01,-8.815635944120792100e-01
1.364445410037045336e+00,1.078370418940227449e+00
-5.523495661246758948e-01,1.551857348788814539e+00
-1.810316218768173613e+00,-3.388522464400380713e-02
-1.401666191382943571e+00,5.850891627689694952e-01
-1.064809853543476681e+00,-1.342198147395418317e+00
-1.222187890036189772e+00,4.218780768630266964e-01
-2.786585568599505569e-01,-1.956595910991388576e-01
-1.670359083156671698e+00,-2.432722673937329105e+00
-5.303817210385095571e-01,9.502883518239986504e-02
2.091378910353607901e-01,3.586740583169193974e-01
-5.033994572709852428e-02,-1.404613977387149104e+00
-1.494146593675272694e+00,-1.624042941353098124e+00
-8.977854783258786275e-01,-1.679376160774907589e+00
-1.227448909505439945e+00,-1.252731568199684897e+00
-8.582764302019473268e-01,1.801619776759472824e+00
-6.045848196851347778e-01,1.262403946918756903e+00
7.809601858517372097e-01,1.723278569100857416e+00
4.682645413897266184e-01,-3.362582372502160299e-01
1.918452470659680054e-01,3.092698689460418593e-01
-6.965099586040741642e-01,1.637854286885792376e+00
9.307855924626218247e-02,6.134121564485672112e-02
1.985204792067092328e+00,-1.277908990192404559e+00
5.187105961374292029e-01,-6.638596450003875216e-01
-5.772444865405021996e-01,-1.274445749158368502e+00
-4.315748718815770046e-01,-5.730723447926405756e-01
-1.550931885757570905e+00,-3.179032482984764374e-02
-1.321363035548643872e-01,6.201070320430928096e-01
7.353866550299416049e-01,-8.183033807691562078e-01
-1.524026171274486474e+00,-1.196284567346891925e-01
-1.576836604744783488e+00,-1.008666214833550789e+00
-1.310386417419142635e-01,-1.461771639226221442e+00
-1.013959899638207318e+00,-4.419839137961614761e-02
-1.132092248651501931e+00,-1.564544877850810867e+00
-5.762961157809693979e-01,-3.316538739456570406e-02
-7.660355064750671295e-01,-1.059457213014003640e+00
1.858413823438278323e+00,-5.397913106957222817e-01
7.224044253529585680e-01,5.165779464273532323e-02
-4.525595563722511483e-01,-2.138378188816388303e-01
5.548886793254173000e-01,7.838846931535441431e-01
-3.320231325483760654e-01,-1.128784789801007049e+00
-1.395594154728171832e+00,9.888746006131317046e-01
-7.554055135112376362e-01,3.339970802198549693e-02
-9.041233139355987491e-01,-8.138309023454772806e-01
-1.723022345494751750e+00,-1.312099381154253619e+00
7.178506558962624573e-02,-1.186608389760266835e+00
-1.132832268064627002e+00,-4.948946309863892501e-01
-1.211145501076093201e+00,-1.124384643289178864e+00
-1.897420890455303821e+00,2.229822444030719275e+00
-1.339919357846264036e+00,1.856925508739936115e+00
1.714733245439544751e+00,1.097299726433339506e-01
-1.585975733419645595e+00,-4.462721123118693622e-01
-1.214235844339216497e+00,6.104090653725646742e-01
-3.588309387193608924e-01,-5.097082851104299817e-01
-8.905962215110864444e-02,-2.879738796647210997e-01
-8.359462448792112088e-01,-1.209388757342592324e+00
-1.716672901116542249e+00,-1.809948377877650394e-01
-1.006338282535604867e+00,-1.567327981772069556e+00
-8.395102039105699632e-01,-5.238060023877839227e-02
-1.190897288846060276e+00,1.466072619659868417e-02
-5.009585477732844128e-01,1.912271340071792780e+00
-6.644862979426342520e-01,-1.357614762116554630e+00
5.027601426353618397e-01,2.021465193927053150e+00
-1.272026257854611542e+00,-3.718249431005636874e-01
-9.141895175506801197e-01,-2.029823713864976398e+00
-1.776867125970936490e-01,2.511378547063679578e-01
-5.190335753618438019e-01,1.454325679468350563e+00
-2.081398262725386861e+00,-1.996622329832671072e+00
9.496993255617620644e-01,-1.177573762176248318e+00
-1.448485460667343849e+00,-1.053859277071495848e+00
-3.963442063445340446e-01,5.109207955249724931e-01
-6.767192370035388649e-01,1.570254583545087068e-01
-1.233654790946143942e+00,-1.302933308231330134e+00
-3.451640543041235576e-01,3.403490776513025118e-01
-3.197747347378581684e-01,-1.112227083307531839e+00
-1.595445813778375854e-01,-2.371427160325407235e-01
2.997513966144353947e+00,-1.364329834812306741e+00
-1.677266696815226332e+00,3.875818219948382048e-01
-5.569044793473019173e-01,5.062857379378840061e-01
-1.281082752010852810e-01,-1.553992631469998109e+00
-8.761115158271159942e-01,-1.441993964373937009e+00
-7.244421199203372741e-02,-4.052026956904556387e-01
-9.613201813166888376e-01,-1.939424189596989256e+00
-1.700405442411192070e+00,1.001253909771002260e+00
-7.299189590307526565e-01,6.865324545933368938e-01
-2.143803265988862616e+00,1.972750435903678767e-01
-6.899573162789518488e-01,9.878209780018144537e-01
-1.359971480341838124e+00,-9.442382829777009601e-01
6.488833381153241708e-01,8.644470209843377884e-01
-2.140305353987918824e-01,7.102818204127525625e-01
-2.819005994322791864e-01,1.099296233471159567e+00
-9.500852237057224592e-01,-7.349538520571348155e-01
2.414076774153224303e+00,1.050360910717350382e+00
-8.149482243997459019e-01,-1.247436548196440453e+00
-1.006460423895870093e+00,-2.681987083457249899e+00
-8.069369521134946988e-01,3.955268024672604632e+00
1.419175377096210978e-02,9.766811546607616634e-01
-2.082327272730239542e+00,-9.625303583028778365e-02
2.487056471416172698e+00,1.585439021032242657e+00
-1.017849507074364723e+00,-1.460966113973765523e+00
-3.463488259565199179e-02,-4.942375569156237658e-01
-1.888394463607932616e+00,-9.236712908574208347e-01
-6.840536658213788312e-01,-4.543183194295392219e-02
-1.002125500065842001e+00,1.130863377347911120e-01
-1.237405349707557889e+00,-6.080820249602787442e-01
2.544440606871443133e-01,3.632067102837899242e-01
3.120068072382899071e+00,1.245044767953312315e+00
-2.092161678057339103e+00,-1.162637397940394557e+00
-7.479057495861283211e-01,-4.361769610806674469e-01
2.368378906761395619e+00,-1.980708724298033685e-01
5.521330771701353779e-01,9.635581274691945586e-01
-2.829556418917984484e-01,-1.031054881830386183e+00
-1.255533677510080937e+00,7.839605861749153748e-01
-5.820331419061375300e-01,3.436261703144464774e-01
9.257521774686529037e-01,1.127000076428791520e+00
-6.477888728949080521e-01,1.499642050249990533e+00
9.742800407001915852e-01,4.335244840072608241e+00
1.285661625042028744e+00,1.457994618890684491e+00
2.003508418876507047e-01,-6.478383812793850893e-01
-9.708179911079176105e-02,-6.516059570243217802e-01
-8.200663314479738064e-01,-2.770627926445512035e+00
-4.767919220964488836e-01,-1.627195316129348202e+00
-1.303395292199780009e+00,-2.089756201289613369e+00
-1.285967739546176603e+00,3.952964592311943859e-01
-1.183229577745396055e+00,-5.610503092848945217e-02
-9.949190420367777232e-01,-1.087932088423972488e+00
2.401177237226912009e+00,3.277303042833337732e-01
1.585408249914170009e-01,8.180616871308625804e-01
-8.770755987769011108e-01,1.234179772236605688e+00
-1.892801621575816995e+00,-1.229703890008216005e+00
-8.770755987769011108e-01,1.234179772236605688e+00
-3.115600402827797821e-01,-4.420412494155124272e-01
-2.334823243400485637e+00,-6.747969962802345956e-01
-1.242678427321575407e+00,1.858385904638172326e+00
6.170957935931957739e-01,1.083541439173632659e+00
1.807602574509589832e+00,-3.281751749326589085e-01
-6.262624297130198192e-01,-9.623016301129088124e-01
-1.117878866750636302e+00,-1.799367970676654771e+00
-8.494783501086471400e-01,-1.907267666658043925e+00
-4.734569316582392662e-01,-2.427131223663676618e-01
-6.424525468330132272e-01,-8.624781224589027628e-01
-1.058786668132797537e+00,-7.862737759464228926e-01
7.499051939374702380e-01,1.093212999823372777e-01
-7.677768365554613617e-01,6.545490345889737327e-01
7.071969496036414338e-01,5.934172294260744440e-01
2.032878500653184373e-01,-1.227892862940174634e+00
-5.734473305186578163e-01,-2.487554958626105872e+00
-1.161383480337784713e+00,-1.374794835782071400e+00
-1.310148629941180420e+00,-2.522155166194214315e-01
-5.438016454403190592e-01,-1.627693374232014323e+00
-1.215706061473654231e-01,-8.093489256037981194e-01
4.150870457933805824e+00,1.147539287992397905e-01
-4.787149458518337730e-01,-3.291520353317121117e+00
-8.601659583223068006e-01,-1.782274982287961773e+00
-1.611704452776583141e+00,-1.543445240062679247e+00
-8.354900012790371644e-01,-1.858661310326688243e+00
-9.495358339251718238e-01,5.700241348756633908e-01
