1.387140546371557814e+00,1.046709952850090053e+00
2.228149723720047326e-01,6.453023913249241739e-01
-8.082349717570880276e-01,2.587851295781778749e+00
4.004595457441733064e-01,1.386283317953704408e+00
-8.082349717570880276e-01,2.587851295781778749e+00
-1.079387129950339030e+00,9.341720163073006233e-01
-1.472944382125656704e+00,-2.617948147959720639e+00
-9.146142102931112960e-01,-2.521570290217932442e+00
2.652072611579758266e-01,-2.391912968265938133e+00
-5.557956477516698968e-01,-8.077862536689078832e-02
-1.380257986735917708e+00,-8.677289541680658358e-01
-1.775009019761670248e-01,-9.258975765744392739e-01
-1.098723948445123888e+00,-4.279189442810634181e-01
1.472266927733118180e+00,-1.397074363218777926e-01
-1.703918855563397727e+00,-1.326646101614875839e+00
-1.176031290275973529e+00,-2.039446863065148108e+00
-1.014433586641012797e+00,9.830566830432229120e-01
-5.054775057604125044e-01,1.569425124530240190e+00
4.235666217623589302e-01,-8.033454846800435201e-01
2.588840837021048724e+00,1.099191380198824897e+00
-1.557663828259751693e+00,6.668710951142141630e-01
-1.576123706942518243e+00,-9.004890825409248567e-01
-3.451063000587048513e-01,3.422269146907422899e-01
1.383941931956442772e-01,1.253289132647281257e+00
-5.199069657112312948e-01,9.899372942578921197e-01
6.608002343935307499e-01,8.592264551933361805e-01
2.713534782139144785e-01,1.352950291681351391e+00
-7.218979150637794273e-02,-1.041310221913299972e-01
-1.122633930509222999e+00,-5.746258954227938531e-01
-2.028876014309128895e+00,-1.276490466870928264e+00
1.493541053964782261e-01,1.665662578988954756e+00
-1.398430966010655752e+00,1.749259082792148812e+00
2.307946111913338427e+00,1.598007753717428869e+00
-1.411335881865541042e+00,1.237378629939870356e+00
-3.909858700670356679e-01,7.752856955470448508e-01
3.640539071806686566e-01,-1.452670327678292184e+00
-5.411836152322271332e-01,7.175024546494738198e-01
8.220535414744271074e-01,1.616034565855687166e+00
-3.837904517219462019e-01,2.583099551895695623e-01
-4.857723175288376077e-02,-1.322303597703510025e+00
-9.184875390166910014e-01,-1.414298388718037591e+00
2.518128323158701942e+00,-8.437761630987486994e-01
-5.987933952455712916e-01,-2.375232312308676264e+00
-1.736508940230772347e-01,1.281638539626045903e+00
8.172641618851577139e-01,5.587094035762523170e-01
-5.567528460428283754e-01,8.839231417477033670e-01
4.423260203386076839e-01,1.476302316057250597e+00
1.690992167534518975e+00,1.285053103817602738e+00
1.685145301488903069e+00,-5.610378676051476221e-01
-9.433199910831118196e-01,2.854019912035493878e+00
2.021383856625637243e+00,6.446964087484348127e-01
4.291198168103284583e-01,6.568777972668319309e-01
-1.642610796959546926e+00,-9.684696184772914052e-01
-1.499017685922860554e+00,-5.675119635504964899e-01
-7.165335208525561717e-01,-2.190107637202079793e+00
-1.754549725561162399e+00,-1.759157964038649213e+00
-1.635747935267424680e+00,-2.948424121204077375e-01
1.578176093881319186e+00,-5.115923753212313352e-02
-1.418542706358812300e+00,-2.817693852993262027e+00
1.282886682561652059e+00,-5.117362989159713882e-01
2.451322005804180026e+00,-3.652518515529452198e-02
-4.225439706872690104e-01,3.738138240850014671e-01
-5.050517471856972307e-01,7.194100542540141641e-01
-6.965787837634108692e-01,2.031616275535106375e+00
-9.952588582045073240e-01,4.617540002502771301e-01
6.611293922222185593e-01,1.834801918376628205e+00
-6.872180319613480082e-01,2.492893929085699067e+00
-6.872180319613480082e-01,2.492893929085699067e+00
1.930422130413656789e-01,-3.367226563458213806e-01
3.983706687193080964e-01,-1.154594676731785619e+00
1.865312655984359136e+00,-1.298898507680567915e+00
-8.933429832040153465e-03,6.296604050703720201e-01
-1.961992323854320208e-01,-7.730756942138732046e-02
-2.767089675287845441e-01,5.456802148949432274e-01
-1.640242249478275349e-01,-1.415104814747441653e+00
-1.406572736971418713e+00,7.464429644683009402e-01
7.913056087948820982e-01,-1.602278965309532177e+00
6.322797452429909648e-02,-6.838380635297037768e-01
1.083025854323074882e-01,6.574411325620891366e-01
5.572147697650166320e-02,1.311883971925697834e+00
3.608645722375693587e+00,1.258596770444888602e-01
-3.071095232959020760e-01,3.384093865579542726e+00
-3.071095232959020760e-01,3.384093865579542726e+00
-2.494885721705492332e-01,-1.572981998320874542e-01
-9.263557865729155072e-01,-1.668691551098249626e+00
-1.282690563764213421e+00,1.082424703954628364e-01
-6.844607620293655659e-01,-1.687510534397600015e+00
1.375776533975221705e+00,4.493480049234218066e-01
-1.495461307965294084e+00,4.250944194116137304e-02
5.012467524138090047e-01,1.689999643626949988e+00
-5.547770759385100003e-01,3.157184403923388727e-01
-7.795367555994966446e-01,-1.585436034172599484e+00
8.312434878117057613e-01,3.476822333083992578e-01
2.047288249641400437e+00,5.044058118539443969e-01
1.911541025395304016e+00,-6.768120089429666697e-01
1.066382991485994580e+00,1.496066319039261572e+00
2.556320363682966779e+00,6.928346104339052625e-01
-3.083727806797630366e-01,9.933926524303494654e-01
4.873667800814573958e-01,1.172379092715692295e+00
3.744213191156985587e+00,3.532783259876805193e+00
2.289435852454182740e-01,-1.100788673505829873e+00
-2.984891449394776186e-02,-1.086922581128065168e+00
4.119392184887279984e-01,-3.929749154648075615e-01
1.904006905161634566e-01,1.226225715170904174e+00
-3.738965528239277525e-01,-1.131860705633651154e+00
-4.835967656380629198e-01,-1.344885222502516964e+00
1.848326685359289012e+00,1.100018095464169621e+00
-6.340285788903254893e-01,1.708507853302940749e+00
-8.017945907005114003e-01,-1.038970954647799427e+00
-5.608727548435109567e-01,-1.940243847610482408e+00
-2.503203983554991852e-01,-7.995233827146773775e-01
3.941398514018549376e-02,-1.466845532831700716e+00
-6.827608398043238935e-01,1.228325196133978281e+00
5.217781670279325601e-01,2.900875580024032674e-01
-8.697390140166736394e-01,1.352466072901090888e+00
1.282886682561652059e+00,-5.117362989159713882e-01
-1.048873384398606223e+00,3.977918000458615516e-02
1.089697423495667561e+00,-1.022657124825443020e+00
-7.565279834784643942e-01,1.193538747537987277e+00
2.718768111711379998e+00,8.306940337462943580e-01
-1.286055106370060042e+00,1.410257671763008869e+00
3.530925172353643227e+00,-6.994075949004027182e-01
2.342690241497905890e-01,1.724310651744835332e-01
-8.924464604242509091e-01,4.307685743941196410e-01
-3.695495042551352055e-02,-1.397848677926337047e+00
-1.150693795953503740e+00,4.062173429470908315e-01
-3.805776703548082174e-01,1.530927017145897517e+00
-1.133839532793916582e+00,8.917194052182975117e-01
3.640471513215888244e+00,1.113931559078031458e-01
-1.772868925571308985e-01,1.319162795282781797e+00
-3.292860920317963180e-01,-1.670521394873086263e-01
-2.257604355209430480e+00,-3.574604996579008875e-01
-1.386396504174093103e+00,-7.504291555348607812e-01
-7.965845524300693148e-01,7.760619645687547585e-01
5.595461172618705348e-01,1.601686658355537585e+00
9.203819553105598017e-02,-5.737953287093194854e-01
-7.670319517503233486e-01,-3.975359224658513990e-01
-1.208397941646087714e-01,-7.101444815364416074e-01
-1.487011876331822746e+00,-8.344171887506376395e-01
1.462070508076504627e+00,1.369610594089181399e+00
-4.070558494574094133e-01,5.671919341139239901e-01
-1.889146672935282101e-01,1.038643559149717621e+00
-4.959723341841812405e-01,-2.836995850353458137e-01
-5.667890316783920357e-02,-1.793250646177930507e+00
-1.046424554844985977e+00,-9.363926438166417787e-01
-8.391991714523661106e-01,9.486328808384637545e-01
-9.730432289970036841e-01,-9.285459042420194375e-01
-1.543367555612555064e-01,-1.127746281514432569e+00
-4.107872556764008976e-01,-2.144804461351698111e-01
-3.029331975174405778e-01,-1.971893994512846193e+00
-1.492227406218888497e+00,-1.758374578119639597e+00
1.498551280767586924e+00,-2.441283658306506954e+00
2.951222385758895062e+00,-1.153910132687386625e+00
-1.398824629781748818e+00,4.630094935228457054e-01
8.165317703236371072e-01,6.027513574710335886e-01
-1.198368338463871918e+00,4.270209335440026122e-01
1.306589624772722669e+00,8.709142174518594848e-01
-9.264831542752700599e-01,2.138706409391598062e-01
4.254283897834264527e-01,-4.304396424702695567e-01
-1.709114420998658623e+00,-1.808646081995908039e+00
-2.096910472419874605e+00,-1.466563576191599605e+00
-1.203227659918240322e+00,-1.401700332930288173e+00
-1.378925927708674726e+00,5.637910489128168390e-01
-5.274699749830202844e-01,8.456947846549819348e-01
-7.224960915629446978e-01,1.943644472986413518e+00
6.499181445573364302e-01,1.545125165339795048e+00
-1.095029921570690234e+00,-8.077596744291259956e-03
-1.216552334396217905e+00,-1.040527692692111650e+00
4.709361388865430098e-01,-3.827388476699774778e+00
7.574909957598126020e-01,2.740869219744471175e-01
4.546462308047565792e-01,-1.155295781321731940e+00
-5.434243097496497255e-01,1.525262035548485384e+00
2.097441471078120401e+00,6.277594568458972901e-01
-5.785289509265443275e-01,2.607294311573907120e+00
-1.217127366313725201e+00,1.542251358538602846e+00
-6.671204360617654094e-01,-1.757732611253622679e+00
-4.091559021321047318e-01,3.587950081020568893e-02
2.188784970365293958e+00,-8.495134893032950385e-02
-1.391751603984238583e+00,-1.279532833349350529e+00
-1.094431113186804111e-01,1.498582272645773594e+00
-2.601119210485630662e-01,6.500618246599908223e-02
-1.693747780134259751e+00,5.048887360627681842e-01
-7.310979106530905193e-03,-5.340847118924688108e-02
-4.236593928778520923e-01,-1.005878582717630421e+00
6.294241753632873193e-01,7.659299670776989477e-02
5.845492197023829245e-02,2.146197545386483718e-01
-1.189210334803329383e+00,1.927713904578858273e+00
2.679855767435389002e-01,8.658191916968990265e-01
-1.723731923989126447e+00,-2.047392409457371887e+00
-5.201059317593430542e-01,1.122593236907379888e+00
-4.580946656046035459e-01,1.155781195672339834e+00
-7.415234364671946521e-01,-7.802368916462596449e-01
-9.663535972416157360e-01,-1.152723735425564833e+00
-8.082182751267276144e-01,1.331203641162808315e+00
-2.384434482107144482e-01,1.011443239879294298e+00
-1.276610283306710336e+00,4.377531539830291085e-01
1.714354004658325548e-01,2.167669341666419669e+00
1.068930184968032826e+00,1.001362776302550328e+00
-7.200925670263929046e-01,-2.702000047445242692e-01
-7.965845524300693148e-01,7.760619645687547585e-01
-1.019934017663682857e+00,-1.227739770378382334e+00
-1.444651485804182123e+00,-8.696502984249145918e-01
3.231525044587184592e-01,1.075238226162253063e+00
-4.568638948376312903e-01,-1.900207871143475558e-01
-5.292734028548604641e-01,3.967021277213000907e-01
-2.816237544626706280e-01,-2.204225168770150400e+00
-8.622537303077976167e-01,-2.366143148470623903e+00
-1.673079826186220309e+00,-1.819705934861331587e+00
-3.504885933221815741e-02,1.085287832644844075e+00
-1.341564376673096026e+00,-1.740368486358014000e+00
-1.895119314791534060e-01,1.946266049911434259e-01
-8.952680428860926298e-01,-9.425599178641385079e-01
-1.663883363507256741e+00,-2.703634068994179795e+00
-3.382282950793759624e-01,-2.769463078059402505e+00
5.662065793075549136e-01,-4.432134293364388689e-01
6.471604036621820821e-01,5.903647233000235417e-01
-1.504968678977506080e+00,-1.541012563366753296e+00
-1.559279447391169082e+00,1.114485197684992990e+00
-1.310724271003959052e+00,-8.406147285671693448e-01
1.016702994157482887e-01,1.497967303418203500e+00
-7.194861434078082540e-01,-2.326839857539837908e+00
-8.982530610318908426e-01,2.410565642165048150e-01
4.426518169901493827e-01,1.105786107991672873e+00
9.354657973075790611e-01,-6.683822333409431549e-01
-1.180326350539335101e+00,8.673596109790008279e-01
1.215787562441396297e+00,1.682375700718495626e+00
-1.049965551051948331e+00,-6.695534111127819932e-01
-7.261886516238111322e-02,2.086774339383211108e-01
-7.657133409143987435e-02,8.351821965521566415e-01
4.225057249709206902e-02,-2.283559480653853502e+00
1.572669286296708435e+00,9.053856928672657789e-01
2.551981365118270451e-01,6.220424632870934500e-01
-1.372945791838702911e+00,-1.370143672702075488e+00
-8.486069903633770561e-01,-1.500771784799814101e+00
2.442258309397563054e-01,-2.180938287511469675e-01
1.799329060452816487e+00,7.927502051534739136e-02
-8.290191386022549569e-01,-2.698468918506883973e+00
-5.678164175233197941e-01,6.631754944982416744e-02
-1.198420444048694966e+00,-1.903145729579224232e+00
-1.314836476646777053e+00,1.142866756374698589e+00
-4.394315147694777823e-01,-2.127615599549472769e+00
-9.639301871688166212e-01,-1.157881834519087494e-01
1.609252213188603342e-01,1.020347124280484685e+00
-8.491986460082889820e-01,-7.266683844782027002e-01
-6.708921758086808795e-01,-3.137482567957739832e+00
-1.118322094488905183e+00,-1.912066874605955480e-01
-5.962407472838292533e-01,1.132316520862673270e-03
-7.851502079498398068e-01,-9.649294731152734395e-01
-5.816649656694009574e-01,8.894825786019935343e-01
-8.842732122206465872e-01,2.209125933004788822e-01
-3.230810080601984602e-01,2.170960819046975632e-02
-1.871178255400615997e+00,-1.867827004833184645e+00
1.153489151683632086e+00,6.622859166151231491e-01
-1.895685734032894310e+00,6.642302022337462919e-01
-1.999447154366476853e-01,1.258376179588269084e+00
8.862661430063693835e-02,5.238832572119696884e+00
-1.960051476476040389e+00,9.778715484452902285e-01
-4.196804335798027807e-01,-1.702534430062877302e+00
-1.629738958727897646e+00,-6.204702623410526252e-01
-3.119561222230760392e-02,-2.509317573354486797e+00
-1.684512018425940560e+00,5.112130141866234878e-02
-1.554315329471290585e+00,1.936708919800614659e+00
-2.931211340250443054e-01,1.988192227070399998e-01
3.559634835364857697e+00,1.032270041337381761e+00
-1.770562895448037688e+00,1.132237541531396552e+00
6.479789598616402246e-01,1.320079214595708816e-01
-1.092428129364940936e+00,-7.200432410884894940e-01
-1.866799908772850680e-01,-2.450329382119019739e-01
-1.871684874943523313e+00,-1.203666682458670367e+00
3.420239975145166755e-01,-1.236067766015903402e+00
2.671221745567452732e+00,9.743888545756165254e-01
1.070479907743811659e-01,-2.675162553164948775e+00
-1.419675335826164897e+00,-7.185438477386253409e-01
2.527284395791238314e-01,-2.215121467751036133e-01
-7.214116543050569375e-01,-1.572395825232576483e+00
-1.006723319018253848e+00,-5.193924964818361634e-01
-1.354439235463464231e+00,3.266930220940980623e-01
1.620319245454446971e-02,1.376908750282488381e+00
5.404749201135345960e-01,-7.415361972032762372e-01
-5.771308977913791605e-01,1.175797515030098772e+00
-5.911852054124723255e-01,-2.920827236416940753e-01
-1.354697048697111883e-01,-3.796741367289945268e-01
-6.473528163416522041e-01,-3.272426484353626042e-01
1.376665687094520640e+00,1.098858109025073970e+00
-1.547635713217145659e+00,-6.307738453829353498e-01
2.577217116228013971e+00,2.364115880623092122e-02
-8.952725857119144814e-01,-1.784180808040716659e+00
8.150594586091598481e-01,6.734873929461027142e-01
8.184899200579831557e+00,-1.112539476466833266e+00
3.474613275489272457e+00,1.430090314715634914e-01
3.391378373536137580e+00,1.634111588270168447e-01
2.726273820228795053e+00,6.218290706079203645e-01
2.075352807709556768e-01,6.485726281452125486e-01
-1.063497484446600111e-01,1.342459696465326591e+00
-6.684059780027278297e-01,-4.435989877562890316e-01
-4.884768102579204463e-01,4.073945610109085402e-01
-1.968479261531344560e-01,1.097829723283076708e+00
1.013126683398410721e+00,5.250149736964622171e-01
-3.817504293886452849e-01,-1.676507584091519343e+00
-2.143721513783034341e-02,-6.478507355083139574e-01
-8.309701541890602769e-03,8.848469371676216666e-02
5.547619048610741288e-01,7.834864490304463969e-01
7.922750679198647950e-01,-3.298658085483802682e-01
8.971738097908468212e-01,2.545336021059356468e-02
-4.884768102579204463e-01,4.073945610109085402e-01
-1.009429400243146008e-01,5.012055554598328078e-01
-1.009429400243146008e-01,5.012055554598328078e-01
-1.009429400243146008e-01,5.012055554598328078e-01
-1.633058504834368652e+00,7.087192976709747461e-01
-2.176644445035729625e+00,-9.863744207962068522e-01
-1.556487302343690038e+00,1.600433973075963801e+00
-2.169496204807369377e+00,2.242962193075924482e+00
-1.632882957878165842e+00,1.088097949711586576e+00
-1.847448071760033894e+00,2.036014219330230191e+00
-1.360320998302796180e+00,9.332442641795380966e-01
-2.169496204807369377e+00,2.242962193075924482e+00
5.507981729344969546e-01,6.280460221676847921e-01
-1.538001586052046621e+00,-1.274147832237985112e-01
-8.495664784647243284e-01,-9.891062081585026700e-02
-1.232993517620881496e+00,1.936197919112461197e+00
-4.275467546124553930e-01,-9.493120870132022437e-01
1.258693519932810645e+00,1.397008468918397472e+00
-1.269448123833131215e+00,3.348411358997819276e-01
-3.862646100833861951e-01,8.336395181006330812e-01
1.367431457841587150e+00,1.308648669413584043e-01
5.149572946729921163e-01,2.191375075346143342e-01
-6.325450847118728459e-02,1.249677790131488442e-02
-5.971037773346267175e-01,-3.451187848876899000e+00
-1.157524020400683584e+00,-6.493574541465071959e-02
-9.353073730278264053e-01,1.172096823782297514e+00
2.204575175633035844e+00,-6.267904079973809495e-01
-7.697397588909018484e-01,-1.437068631608035663e+00
7.769551609560489958e-01,3.816436117524997507e-02
6.076056964475297084e-01,-8.220233311983569102e-01
-8.888356769746481867e-02,-4.096382503598132163e-01
-1.232650572681311063e+00,1.966926424212827262e+00
-5.443992375570981812e-01,1.727880334507200688e+00
2.074982600822723178e-01,4.847970205204395477e-01
-1.363169990133960896e+00,1.201480554072309692e+00
-1.342479779459615274e+00,-3.051678957717916418e+00
-2.112669835142134467e+00,-1.472350634349155030e+00
1.683396114795564058e+00,1.978510575294812224e+00
3.430399463490340639e-01,1.387230817651498693e+00
2.969171359810730770e+00,5.561395608939048163e-01
1.442877143945856755e+00,6.357362570723852357e-01
4.291198168103284583e-01,6.568777972668319309e-01
-3.774368834256789373e-01,1.425949832985054844e+00
-2.961893112727820299e-01,5.166703733460873416e-01
-2.271747401079274864e-01,2.555491315208532899e-01
-6.137871499111126061e-01,1.552167942056740024e+00
1.656517651214470366e+00,-1.793065688527984911e-02
-2.233220182478897087e+00,5.796860249391098119e-01
-1.449170173295624697e-01,-7.615306689639477211e-01
-1.708768678662991203e+00,1.821982736877137965e+00
-4.752421301138273213e-01,1.526504332001249908e+00
-3.929312149342155669e-01,4.758228259067854848e-01
-6.126460670149681542e-01,-3.919347057716028870e-01
1.854344919397123537e+00,2.875143111014070163e-01
3.048935238600314790e+00,2.877081322013510523e-01
-1.495999921390704701e+00,3.207945652424890604e-01
-4.437799917431385910e-01,-9.818238763207115527e-01
3.853311033490512405e-01,-9.126864535133841771e-01
7.321451591137539960e-02,1.776108079833532694e+00
-1.145766031202297031e+00,-1.483465772451721731e+00
-4.931484310047401509e-01,-1.914140183048291366e+00
-3.072939753470818047e-01,6.625882203492141631e-01
4.524331155674027327e-01,-5.364665351088565570e-01
2.550224831107011925e-01,1.354131527789421030e+00
4.388287506307252950e-01,-3.142234977306435639e-01
7.224233629466927376e-01,3.477123695849465790e+00
-2.410046068300242705e+00,-1.598522883528129102e+00
9.455336143826187367e-01,-5.233364105016502510e-01
6.899591707441320443e-01,-9.325802709445670802e-01
9.467295898996816450e-02,1.072384471157153296e+00
-1.183783342132328054e+00,6.704353289013949002e-01
2.021217303945525567e-01,-3.117794540227926792e+00
-1.696073303620342587e+00,-8.527894934380585434e-01
-1.526215012374176894e+00,-1.528288901175500980e+00
3.557035570151382498e+00,5.326853867336942550e-01
1.980197183853690923e+00,5.539585343263112582e-01
1.980197183853690923e+00,5.539585343263112582e-01
1.980197183853690923e+00,5.539585343263112582e-01
2.226330833063061121e+00,6.890772353557735874e-01
3.557035570151382498e+00,5.326853867336942550e-01
-4.099877457418483195e-01,-3.908560203732139304e-01
-1.265765353262712667e+00,1.575367947064906016e+00
-7.991848334052621405e-01,-1.182593901451068463e+00
-1.380258853949994258e+00,1.226652679737159218e-01
-1.452492537490517599e-01,5.606134682282973847e-01
1.679733635016425364e+00,1.219615018794100392e+00
6.852079152849850641e-02,1.820146390404548953e+00
-2.619669302521162590e-01,-2.953855848403684536e+00
-1.444694047524013536e+00,-3.088062748211982012e+00
1.645613835579385675e+00,5.541565907983689865e-01
-3.984892600767850901e-01,1.006147440668609949e+00
2.087691992826155474e+00,5.952704838126968712e-01
-1.026857065746897613e+00,8.461172968758969848e-01
1.240618396226097930e+00,-3.014047771336864634e-01
-1.066642380778047183e+00,-1.749664185955682461e-01
1.141770007010367571e+00,-4.753823604537840697e-01
1.910585663224507458e-01,1.064546213929206120e+00
1.439672014094896202e+00,2.582400473950554165e+00
1.029611122824923619e+00,1.648075704352762738e+00
-5.608727548435109567e-01,-1.940243847610482408e+00
-1.215223960222073574e+00,2.107115953707165978e-01
-9.358635772791753515e-01,-6.247936057330130133e-01
-3.475826012646778262e-01,-3.079707905516212429e-01
-6.817252752314051367e-01,-1.136049165398677507e+00
-1.457888352378291508e+00,-1.726647681644403409e+00
-3.247316397176505665e-01,1.187812178655529349e+00
1.799442232609970438e-01,4.163371004364136430e-01
-1.814362551874031171e+00,-7.039030303190031423e-01
-1.483529916742001520e+00,-4.437088414249127366e-01
1.500615748138179439e+00,1.394009690022902204e+00
-7.125979902077294037e-01,-1.179804916653559133e+00
-2.405031607090887924e+00,-1.699074877191220523e+00
-1.507835264039450784e+00,-1.185629778073007179e+00
1.416248994224702740e+00,-6.561589783307200663e-02
-1.602491959721750625e+00,-4.729376598700663070e-01
-2.575430485245537859e-01,4.626656410086054660e-01
-6.923088445445367833e-01,-8.731921229503127879e-01
-1.127131453999951516e+00,-1.218528154528489837e+00
1.922720292589013003e+00,-2.252993023869940270e+00
-6.058577941981809767e-01,-7.250783654385888344e-01
-8.804086445484213819e-01,1.438028888166307917e+00
1.685413181303966557e+00,8.289345285544634789e-01
1.328162992355845340e+00,3.453523271641908421e-01
-6.989832234004523803e-01,-4.305921277910324640e+00
-1.486808513220958750e+00,-3.557015883320004401e-01
-1.861715919656020901e+00,-1.864895344967014257e+00
-5.753497529445364411e-02,-3.161740356527933254e-02
-1.355462822916427834e+00,-1.499973876774595594e+00
-6.629550525369984348e-02,1.407585119541009178e+00
-6.750438492698712656e-01,-1.514630474522218551e+00
-6.047093981963577169e-01,-3.095625280134131976e-02
-6.270463131001239310e-01,9.696629827246023847e-01
4.546557598587230159e-02,-1.389126063666680233e+00
1.046868710835041405e+00,1.911455527318772774e-01
1.762676762457845214e+00,6.100876922277551628e-01
-7.675098183736098756e-01,1.442391404295482182e+00
1.291892955533852305e+00,1.229393209086044436e+00
